,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
459,459,459,GerDracor/andre-der-comoedienfeind.xml,Meynt ihr das geschehe um der Gänse willen?,305,348,character_speech,1,9,,Oront,#oront,180.0,MALE,abhorrence,K,,1765.0,negative,emotions of rejection
460,460,460,GerDracor/andre-der-comoedienfeind.xml,"Das sind
            lauter gerechte Strafen die das verfluchte Comödiengehen nach sich ziehet!",349,444,character_speech,1,9,,Oront,#oront,180.0,MALE,Schadenfreude,K,,1765.0,positive,emotions of pleasure
461,461,461,GerDracor/andre-der-comoedienfeind.xml,"(Er sieht daß Damon nicht auf ihn merket, und ruft:)",0,52,stage_direction,1,9,speech_part,,#oront,180.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
462,462,462,GerDracor/andre-der-comoedienfeind.xml,Was zum Henker!,0,15,character_speech,1,9,,Oront,#oront,180.0,MALE,being moved,K,,1765.0,being moved,being moved
463,463,463,GerDracor/andre-der-comoedienfeind.xml,will denn niemand auf mich achtunggeben!,16,56,character_speech,1,9,,Oront,#oront,180.0,MALE,fear,K,,1765.0,negative,emotions of anxiety
464,464,464,GerDracor/andre-der-comoedienfeind.xml,(wirft sich nochmals vor ihrem Vater nieder.),0,45,stage_direction,1,9,speech_part,,#sophia,181.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
465,465,465,GerDracor/andre-der-comoedienfeind.xml,Ach allerliebster Herr Vater!,0,29,character_speech,1,9,,Sophia,#sophia,181.0,FEMALE,"admiration, reverence",K,,1765.0,positive,emotions of affection
466,466,466,GerDracor/andre-der-comoedienfeind.xml,(wirft sich auch vor ihm nieder.),0,33,stage_direction,1,9,speech_part,,#cleant,182.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
467,467,467,GerDracor/andre-der-comoedienfeind.xml,Ach allerliebster Herr Damon!,0,29,character_speech,1,9,,Cleant,#cleant,182.0,MALE,"admiration, reverence",K,,1765.0,positive,emotions of affection
468,468,468,GerDracor/andre-der-comoedienfeind.xml,(zum Damon.),0,12,stage_direction,1,9,speech_part,,#arist,183.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
469,469,469,GerDracor/andre-der-comoedienfeind.xml,"Um einer schändlichen, überflüßigen Geldsumme willen, wollen Sie zwey tugendhafte
            Personen, und darunter Ihre eigene Tochter seit Lebens unglücklich machen?",0,168,character_speech,1,9,,"Arist,",#arist,183.0,MALE,abhorrence,K,,1765.0,negative,emotions of rejection
470,470,470,GerDracor/andre-der-comoedienfeind.xml,"Können Sie so
            grausam seyn?",169,208,character_speech,1,9,,"Arist,",#arist,183.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
471,471,471,GerDracor/andre-der-comoedienfeind.xml,Werden Sie Ihr Maul halten!,0,27,character_speech,1,9,,Oront.,#oront,184.0,MALE,anger,K,,1765.0,negative,emotions of rejection
472,472,472,GerDracor/andre-der-comoedienfeind.xml,In meiner Gegenwart!,28,48,character_speech,1,9,,Oront.,#oront,184.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
473,473,473,GerDracor/andre-der-comoedienfeind.xml,in meinem Hause!,49,65,character_speech,1,9,,Oront.,#oront,184.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
474,474,474,GerDracor/andre-der-comoedienfeind.xml,"(zu Sophien
              und Cleanten.)",0,40,stage_direction,1,9,inner_speech,,#oront,184.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
475,475,475,GerDracor/andre-der-comoedienfeind.xml, Weg da!,0,8,character_speech,1,9,,Oront.,#oront,184.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
476,476,476,GerDracor/andre-der-comoedienfeind.xml,(zum Arist.),0,12,stage_direction,1,9,speech_part,,#damon,185.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
477,477,477,GerDracor/andre-der-comoedienfeind.xml,"Herr Oront bekommt meine Tochter nicht darum, weil er reicher als Ihr Mündel ist;
            sondern ich gebe sie ihm, weil er ein gesetzter, verständiger, braver Mann ist.",0,173,character_speech,1,9,,Damon.,#damon,185.0,MALE,"admiration, reverence",K,,1765.0,positive,emotions of affection
478,478,478,GerDracor/andre-der-comoedienfeind.xml,Das ist wahr!,0,13,character_speech,1,9,,Oront.,#oront,186.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
479,479,479,GerDracor/andre-der-comoedienfeind.xml,(auffahrend und ausser sich.),0,29,stage_direction,1,9,speech_part,,#cleant,187.0,MALE,being moved,K,,1765.0,being moved,being moved
480,480,480,GerDracor/andre-der-comoedienfeind.xml,Barbarischer Vater!,0,19,character_speech,1,9,,Cleant.,#cleant,187.0,MALE,abhorrence,K,,1765.0,negative,emotions of rejection
481,481,481,GerDracor/andre-der-comoedienfeind.xml,(Noch immer ihres Vaters Knie umfassend.),0,41,stage_direction,1,9,speech_part,,#sophia,188.0,FEMALE,love,K,,1765.0,positive,emotions of affection
482,482,482,GerDracor/andre-der-comoedienfeind.xml,Erbarmen Sie sich!,0,18,character_speech,1,9,,Sophia.,#sophia,188.0,FEMALE,compassion,K,,1765.0,negative,emotions of suffering and empathy
483,483,483,GerDracor/andre-der-comoedienfeind.xml,(zu seiner Tochter.),0,20,stage_direction,1,9,speech_part,,#damon,189.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
484,484,484,GerDracor/andre-der-comoedienfeind.xml,Laß mich!,0,9,character_speech,1,9,,Damon.,#damon,189.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
485,485,485,GerDracor/andre-der-comoedienfeind.xml,Du bist eine ungehorsame Tochter!,10,43,character_speech,1,9,,Damon.,#damon,189.0,MALE,abhorrence,K,,1765.0,negative,emotions of rejection
486,486,486,GerDracor/andre-der-comoedienfeind.xml,So recht!,0,9,character_speech,1,9,,Oront.,#oront,190.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
487,487,487,GerDracor/andre-der-comoedienfeind.xml,"Wenn du gleich itzt Herrn Oronten nicht liebest: so wird er sich doch gewiß deine Liebe
            bald erwerben.",0,114,character_speech,1,9,,Damon.,#damon,191.0,MALE,love,K,,1765.0,positive,emotions of affection
488,488,488,GerDracor/andre-der-comoedienfeind.xml,Das ist richtig!,0,16,character_speech,1,9,,Oront.,#oront,192.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
489,489,489,GerDracor/andre-der-comoedienfeind.xml,"Herr Cleant mag zu sehen, wie er sich tröstet.",0,46,character_speech,1,9,,Damon.,#damon,193.0,MALE,suffering,K,,1765.0,negative,emotions of suffering and empathy
490,490,490,GerDracor/andre-der-comoedienfeind.xml,"Wer hat ihn geheisen, daß er dich lieben
            sollte.",47,107,character_speech,1,9,,Damon.,#damon,193.0,MALE,love,K,,1765.0,positive,emotions of affection
491,491,491,GerDracor/andre-der-comoedienfeind.xml,Wahrhaftig!,0,11,character_speech,1,9,,Oront.,#oront,194.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
492,492,492,GerDracor/andre-der-comoedienfeind.xml,"Kommen Sie, Herr Cleant, kommen Sie mit mir nach Hauß.",0,54,character_speech,1,9,,Arist.,#arist,195.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
493,493,493,GerDracor/andre-der-comoedienfeind.xml,"Vielleicht wird Ihnen Herr Damon
            bald geneigter; ich will Sie einsweilen durch ein gültiges Testament zu meinem
            Haupterben einsetzen.",55,212,character_speech,1,9,,Arist.,#arist,195.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
494,494,494,GerDracor/andre-der-comoedienfeind.xml,Was wollen Sie thun?,0,20,character_speech,1,9,,Damon.,#damon,196.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
495,495,495,GerDracor/andre-der-comoedienfeind.xml,Ich habe es gesagt.,0,19,character_speech,1,9,,Arist.,#arist,197.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
496,496,496,GerDracor/andre-der-comoedienfeind.xml,Das hätten Sie gleich sagen sollen.,0,35,character_speech,1,9,,Damon.,#damon,198.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
497,497,497,GerDracor/andre-der-comoedienfeind.xml,"Herr Cleant muß allerdings meiner Tochter würdig
            seyn, weil Sie ihn so sehr lieben, daß Sie ihm Ihre Güter vermachen.",36,165,character_speech,1,9,,Damon.,#damon,198.0,MALE,love,K,,1765.0,positive,emotions of affection
498,498,498,GerDracor/andre-der-comoedienfeind.xml,"(Cleant küßt Aristen entzückt die Hand, und dieser umarmt ihn.)",0,63,stage_direction,1,9,speech_part,,#damon,198.0,MALE,joy,K,,1765.0,positive,emotions of pleasure
499,499,499,GerDracor/andre-der-comoedienfeind.xml,"Stehe auf, meine Tochter, du bist meine liebe Tochter, wenn du Herrn Cleanten zu lieben
            versprichst.",0,112,character_speech,1,9,,Damon.,#damon,199.0,MALE,love,K,,1765.0,positive,emotions of affection
500,500,500,GerDracor/andre-der-comoedienfeind.xml,"Ach, lassen Sie mich tausendmal Ihre Knie küssen, gütiger Vater!",0,64,character_speech,1,9,,Sophia.,#sophia,200.0,FEMALE,"admiration, reverence",K,,1765.0,positive,emotions of affection
501,501,501,GerDracor/andre-der-comoedienfeind.xml,"Stehe auf, und laß dich umarmen, brave Tochter!",0,47,character_speech,1,9,,Damon.,#damon,201.0,MALE,joy,K,,1765.0,positive,emotions of pleasure
502,502,502,GerDracor/andre-der-comoedienfeind.xml,"(Er hebt sie auf, und küßt sie.)",0,32,stage_direction,1,9,speech_part,,#damon,201.0,MALE,love,K,,1765.0,positive,emotions of affection
503,503,503,GerDracor/andre-der-comoedienfeind.xml,"(neigt sich auf Damons Hand, und spricht:)",0,42,stage_direction,1,9,speech_part,,#cleant,202.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
504,504,504,GerDracor/andre-der-comoedienfeind.xml,Gütiger Herr Damon!,0,19,character_speech,1,9,,Cleant.,#cleant,202.0,MALE,"admiration, reverence",K,,1765.0,positive,emotions of affection
505,505,505,GerDracor/andre-der-comoedienfeind.xml,Gütiger Vater!,20,34,character_speech,1,9,,Cleant.,#cleant,202.0,MALE,"admiration, reverence",K,,1765.0,positive,emotions of affection
506,506,506,GerDracor/andre-der-comoedienfeind.xml,(Damon umarmt ihn auch.),0,24,stage_direction,1,9,speech_part,,#cleant,202.0,MALE,joy,K,,1765.0,positive,emotions of pleasure
507,507,507,GerDracor/andre-der-comoedienfeind.xml,"(will Aristen die Hand küssen, er drückt sie aber väterlich an seine Brust, und
            spricht:)",0,101,stage_direction,1,9,speech_part,,#sophia,203.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
508,508,508,GerDracor/andre-der-comoedienfeind.xml,"GOtt seegne Sie, meine liebe Tochter!",0,37,character_speech,1,9,,Sophia.,#sophia,203.0,FEMALE,compassion,K,,1765.0,negative,emotions of suffering and empathy
509,509,509,GerDracor/andre-der-comoedienfeind.xml,Ich erstarre vor Erstaunen!,0,27,character_speech,1,9,,Oront.,#oront,204.0,MALE,being moved,K,,1765.0,being moved,being moved
510,510,510,GerDracor/andre-der-comoedienfeind.xml,In meinem Hause!,28,44,character_speech,1,9,,Oront.,#oront,204.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
511,511,511,GerDracor/andre-der-comoedienfeind.xml,In meiner Gegenwart!,45,65,character_speech,1,9,,Oront.,#oront,204.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
512,512,512,GerDracor/andre-der-comoedienfeind.xml,"Sie müssen Ihr Wort
            halten, Herr Damon, oder Sie sind kein ehrlicher Mann!",66,152,character_speech,1,9,,Oront.,#oront,204.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
513,513,513,GerDracor/andre-der-comoedienfeind.xml,"Sie sehen aber doch, daß sie Herrn Cleanten liebet.",0,51,character_speech,1,9,,Damon.,#damon,205.0,MALE,love,K,,1765.0,positive,emotions of affection
514,514,514,GerDracor/andre-der-comoedienfeind.xml,Das schadet nichts!,0,19,character_speech,1,9,,Oront.,#oront,206.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
515,515,515,GerDracor/andre-der-comoedienfeind.xml,Sie mag wieder aufhören ihn zu lieben!,20,58,character_speech,1,9,,Oront.,#oront,206.0,MALE,love,K,,1765.0,positive,emotions of affection
516,516,516,GerDracor/andre-der-comoedienfeind.xml,"Genug daß sie noch keine
            Comödie gesehen hat.",59,116,character_speech,1,9,,Oront.,#oront,206.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
517,517,517,GerDracor/andre-der-comoedienfeind.xml,Ihr Alter mögte nicht zu dem Ihrigen passen; sie ist noch sehr jung.,0,68,character_speech,1,9,,Damon.,#damon,207.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
518,518,518,GerDracor/andre-der-comoedienfeind.xml,Mag es!,0,7,character_speech,1,9,,Oront.,#oront,208.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
519,519,519,GerDracor/andre-der-comoedienfeind.xml,Sie wird älter werden.,8,30,character_speech,1,9,,Oront.,#oront,208.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
520,520,520,GerDracor/andre-der-comoedienfeind.xml,Vielleicht hat sie auch ohne mein Wissen schon eine Comödie gelesen.,0,68,character_speech,1,9,,Damon.,#damon,209.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
521,521,521,GerDracor/andre-der-comoedienfeind.xml,"Wenigstens kanns
            ihr doch von einer Comödie geträumet haben.",69,141,character_speech,1,9,,Damon.,#damon,209.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
522,522,522,GerDracor/andre-der-comoedienfeind.xml,Das wollen wir untersuchen.,0,27,character_speech,1,9,,Oront.,#oront,210.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
523,523,523,GerDracor/andre-der-comoedienfeind.xml,"(Damon will sich eben zu seiner Tochter wenden, als seine Magd kommt, und ihm einen
            Brief übergiebt.)",0,113,stage_direction,1,9,speech_part,,#oront,210.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
524,524,524,GerDracor/andre-der-comoedienfeind.xml,Dieser Brief ist eben von der Post hierher gebracht worden.,0,59,character_speech,1,9,,Die Magd.,#die_magd,211.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
525,525,525,GerDracor/andre-der-comoedienfeind.xml,(Die Magd geht wieder ab.),0,26,stage_direction,1,9,speech_part,,#die_magd,211.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
526,526,526,GerDracor/andre-der-comoedienfeind.xml,Ha!,0,3,character_speech,1,9,,Damon.,#damon,212.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
527,527,527,GerDracor/andre-der-comoedienfeind.xml,Es ist ein Brief von meinem Sohne!,4,38,character_speech,1,9,,Damon.,#damon,212.0,MALE,being moved,K,,1765.0,being moved,being moved
528,528,528,GerDracor/andre-der-comoedienfeind.xml,"Ich muß ihn gleich erbrechen, und zusehen, ob er
            zum Doctor",39,110,character_speech,1,9,,Damon.,#damon,212.0,MALE,anger,K,,1765.0,negative,emotions of rejection
529,529,529,GerDracor/andre-der-comoedienfeind.xml,"(Er sucht seine Brille; und weil er
              sie nicht findet, giebt er den Brief seiner Tochter, und spricht:)",0,116,stage_direction,1,9,inner_speech,,#damon,212.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
530,530,530,GerDracor/andre-der-comoedienfeind.xml," Lese du
            ihn, meine Tochter; ich habe meine Brille nicht bey mir.",0,77,character_speech,1,9,,Damon.,#damon,212.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
531,531,531,GerDracor/andre-der-comoedienfeind.xml,Es hat noch Zeit damit.,0,23,character_speech,1,9,,Oront.,#oront,213.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
532,532,532,GerDracor/andre-der-comoedienfeind.xml,"Lassen Sie mich doch gleich hören, was mein Sohn itzt macht; ich habe schon lange nach
            einem Brief von ihm verlangt.",0,128,character_speech,1,9,,Damon.,#damon,214.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
533,533,533,GerDracor/andre-der-comoedienfeind.xml,(lieset.),0,9,stage_direction,1,9,speech_part,,#sophia,215.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
534,534,534,GerDracor/andre-der-comoedienfeind.xml,"»Verzeihen Sie, wertester Herr Vater, daß ich Sie, seit einem ganzen Vierteljahre, erst
            heute meiner Hochachtung schriftlich versichere.",0,148,character_speech,1,9,,Sophia.,#sophia,215.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
535,535,535,GerDracor/andre-der-comoedienfeind.xml,"Mit Genehmigung der Herren Professoren,
            hatten sich einige meiner guten Freunde entschlossen, eine Comödie zu spielen.",149,279,character_speech,1,9,,Sophia.,#sophia,215.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
536,536,536,GerDracor/andre-der-comoedienfeind.xml,"Sie
            ersuchten mich mitzuspielen, ich konnt es ihnen nicht abschlagen; und weil einer unserer
            Herren Professoren einige Fähigkeit zur dramatischen  Dichtkunst an mir zu
            finden glaubte: so überredete er mich, ein neues Lustspiel zu verfertigen.",280,558,character_speech,1,9,,Sophia.,#sophia,215.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
537,537,537,GerDracor/andre-der-comoedienfeind.xml,"Meine
            Hauptstudien wollt ich nicht gern versäumen, ich konnte also nur meine müßigen Stunden
            zu dieser Arbeit anwenden, und sie nahm mir sie alle hinweg.",559,736,character_speech,1,9,,Sophia.,#sophia,215.0,FEMALE,suffering,K,,1765.0,negative,emotions of suffering and empathy
538,538,538,GerDracor/andre-der-comoedienfeind.xml,"Das Stück heist: Der
            Comödienfeind –«",737,786,character_speech,1,9,,Sophia.,#sophia,215.0,FEMALE,no_annotation,K,,1765.0,no_annotation,no_annotation
