,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
17,17,TextGrid/-Agrippina.xml,"Wie / wenn die Morgen-Röth aus Amphitritens Bett
                                    An blauen Himmel steigt / die düstren Dünste schwinden /
                                    So scheint die Tugend
                                          
                                          
                                          7
                                        auch ietzt neuen Stand zu finden
                                    Die Laster flucht und flieht.",485,953,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
18,18,TextGrid/-Agrippina.xml,Und wie kans anders seyn?,954,979,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
19,19,TextGrid/-Agrippina.xml,Wie soll nicht Glücke blühn?,1016,1044,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
20,20,TextGrid/-Agrippina.xml,"Und Wolfarth lauffen ein /
                                    Wo sich ein weiser Fürst zum Steuer-Ruder setzet /
                                    Wo treuer Sorgen Schweiß die dürre Pflantze netzet
                                    Des allgemeinen Heils?",1045,1304,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
21,21,TextGrid/-Agrippina.xml,"Wie soll der Welt-Kreiß nicht
                                    Mit Treu und Demuth ehrn die Sonne / die ihr Licht
                                    Uns schencket / nicht verkaufft?",1305,1490,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
22,22,TextGrid/-Agrippina.xml,"Für Bäumen sich zu neigen /
                                    Da uns die Zweige Frucht / die Blätter Schatten zeugen /
                                    Ist allgemeine Pflicht.",1491,1671,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
23,23,TextGrid/-Agrippina.xml,"Allein ich zweiffle fast:
                                    Daß / da des Regiments fast Centner-schwere Last
                                    Gleich soll so sanffte seyn / bey dem so großen Glücke /
                                    Dem Käyser nichts entgeh / was nicht mit süßem Blicke
                                    Manch Bürger schauen kan.",1672,2027,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
24,24,TextGrid/-Agrippina.xml,"Daß der Lucröner Flutt
                                    Die Austern
                                          
                                          
                                          8
                                        auff den Tisch / der Schnecke sparsam Blutt /
                                    Zum Purpur-färben schickt: Daß Phænicopter Zungen
                                          
                                          
                                          9
                                        /
                                    Daß Papegäyen / die erst als ein Mensch gesungen
                                          
                                          
                                          10
                                        /
                                    Daß kostbahres Gehirn aus Pfauen und Phasan
                                          
                                          
                                          11
                                        /
                                    Daß der Lampreten Milch
                                          
                                          
                                          12
                                        nebst Scarus Lebern
                                          
                                          
                                          13
                                        man
                                    Auffs Käysers Taffel zinst; Daß man in Berg-Kristallen
                                          
                                          
                                          14
                                       
                                    
                                    Wenn gleich der Hunds-stern schmältzt / gefrornen Schnee läst fallen /
                                    Daß fern-gepreßten Wein mit Eise man erfrischt /
                                    Und in den reiffen Herbst des Frülings Rosen mischt;
                                    Daß Porcellan
                                          
                                          
                                          15
                                        / Rubin / des Käysers Tranck muß faßen /
                                    Wenn frembder Perlen Schnee in Eßig wird zerlaßen;
                                          
                                          
                                          16
                                       
                                    
                                    Daß endlich ihm ein Fürst aus Balsam macht ein Bad /
                                    
                                       
Ist wenig sonderlichs.",2028,4835,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
25,25,TextGrid/-Agrippina.xml,"Ein Knecht des Käysers hat
                                    Diß alles nachgethan.",4836,4920,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
26,26,TextGrid/-Agrippina.xml,"Daß er mit minder Wagen
                                          
                                          
                                          17
                                       
                                    
                                    Als Tausenden nicht fährt / und seinen Zug beschlagen
                                    Mit dichtem Silber läßt; Daß er kein Kleid zweymahl /
                                    Wie kostbahr es ist / trägt; ist ein geringer Strahl
                                    Der Käyserlichen Lust.",4921,5480,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
27,27,TextGrid/-Agrippina.xml,"Das güldne Hauß / die Seen /
                                    Die Zimmer / welche stets so / wie die Welt umbgehen /
                                    Die Deck / aus der allzeit wolrichend Ambra rinnt /
                                    Der Seulen Helffenbein / die güldnen Netze sind
                                    Zum Ansehn / schlecht zur Lust / ja nur ein todtes Wesen.",5481,5866,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
28,28,TextGrid/-Agrippina.xml,"Der Zucker dieser Welt / durch welchen wir genesen /
                                    Ist Schönheit / Liebes-Reitz.",5903,6021,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
29,29,TextGrid/-Agrippina.xml,"Es tauschte Mulciber /
                                    Wie arm er ist / umbs Reich nicht mit dem Jupiter.",6022,6131,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
30,30,TextGrid/-Agrippina.xml,"Sein schwartzes Hauß / da er kan bey der Venus liegen
                                    Gibt mehr / als Jupitern die Sternenburg / Vergnügen.",6168,6311,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
31,31,TextGrid/-Agrippina.xml,"Zu dem so steh ich an; Ob ihm der Käyser auch
                                    Durch manchen Gnadenstrahl nicht mehr Verachtungs-Rauch
                                    Als Liebes-flamm erweckt in den verwehnten Sinnen /
                                    Die aus dem Feuer Eiß / aus Hold-sein Haß gewinnen.",6348,6661,character_speech,1,0,,OTHO.,OTHO.,2.0,UNKNOWN,abhorrence,T,,1635.0,negative,emotions of rejection
32,32,TextGrid/-Agrippina.xml,"
                                    Wo zielt die Red hinaus?",0,61,character_speech,1,0,,NERO.,NERO.,3.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
33,33,TextGrid/-Agrippina.xml,"Wo scheutert unser Kahn
                                    Der Gnaden?",62,133,character_speech,1,0,,NERO.,NERO.,3.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
34,34,TextGrid/-Agrippina.xml,"Und wer geht der Wollust-Libgen Bahn
                                    Vergnügter / als der Fürst?",134,234,character_speech,1,0,,NERO.,NERO.,3.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
35,35,TextGrid/-Agrippina.xml,"
                                    Der den Poppee liebet /
                                    Wenn dir Octavie / mein Fürst / nur Eckel giebet:
                                    Der / den die Schönheit selbst in edle Armen schränckt:
                                    Wenn gifftge Schälsucht dich mit kalter Unlust kränckt.",0,330,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
36,36,TextGrid/-Agrippina.xml,"Großmächtger Herr und Fürst / vergib der freyen Zungen /
                                    Die Warheit hat mir diß Bekäntnüs abgezwungen.",367,506,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
37,37,TextGrid/-Agrippina.xml,"Rom und der Käyser kennt die Gaben aller zwey:
                                    Zwar / daß Octavie des Käysers Tochter sey
                                    Ist etwas / aber nichts / das Lieb und Brunst vergnüget /
                                    Die lieber offt auff Stroh als weichem Purpur lieget.",543,852,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
38,38,TextGrid/-Agrippina.xml,"Wie wol Poppeens Stamm
                                          
                                          
                                          18
                                        auch Bürger-Meister zehlt:
                                    Und Sieges-Kräntze trägt.",889,1171,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,"admiration, reverence",T,,1635.0,positive,emotions of affection
39,39,TextGrid/-Agrippina.xml,"Der Käyserin zwar fehlt
                                    Die Schönheit auch nicht gar; Doch ist sie nur ein Schatten
                                    Für dieser / die sie Rom nicht darff zu sehn gestatten /
                                          
                                          
                                          19
                                       
                                    
                                    Da nicht die Tiber soll voll lichter Flammen stehn.",1172,1680,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
40,40,TextGrid/-Agrippina.xml,"Und wie sol nicht solch Schmuck Sabinens Ruhm erhöhn:
                                    Da ihre Mutter auch die Schönste
                                          
                                          
                                          20
                                        war der Frauen /
                                    Denn Adler bringen ja nur Adler / Pfaue Pfauen.",1758,2152,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,"admiration, reverence",T,,1635.0,positive,emotions of affection
41,41,TextGrid/-Agrippina.xml,"Zu dem / was ist die Pracht der Glieder / die die Glutt
                                    Durch Lieb-reitz nicht beseelt?",2189,2312,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
42,42,TextGrid/-Agrippina.xml,"Es trägt die kalte Flutt
                                    Corallen / die so schön als trockne Lippen brennen /
                                    Die nie kein Kuß bethaut.",2313,2488,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
43,43,TextGrid/-Agrippina.xml,"Die Brust ist Schnee zu nennen /
                                    Wo auff der See-voll Milch kein sanffter Liebes-Wind
                                    Umb die zwey Felsen spielt.",2489,2674,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
44,44,TextGrid/-Agrippina.xml,"Die stillen Augen sind
                                    Nur Fackeln ohne Licht / und Bogen ohne Pfeile.",2675,2781,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
45,45,TextGrid/-Agrippina.xml,"Die Tulipane sticht mit Farben wol zuweile
                                    Den Glantz der Rose weg: Doch wer zeicht die nicht für /
                                    Die so viel Anmuth giebt durch den Geruch von ihr?",2818,3040,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
46,46,TextGrid/-Agrippina.xml,"Der Seelen-Liebreitz ist der Schönheit Geist und Leben /
                                    Der Liebe Saltz und Oel.",3077,3194,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
47,47,TextGrid/-Agrippina.xml,Soll dieses Anmuth geben?,3195,3220,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
48,48,TextGrid/-Agrippina.xml,"Wenn sich Octavie bey blühender Gestalt /
                                    Wenn er sie küsset / todt / für seinen Flammen kalt /
                                    Bey seinen Seufftzern taub / bey seiner Gunst vergället
                                    Ja steinerner als Stein Pigmalions
                                          
                                          
                                          21
                                        anstellet?",3257,3733,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
49,49,TextGrid/-Agrippina.xml,"Wenn sie / nun ietzt der Fürst (den Rom und Grichenland
                                          
                                          
                                          22
                                       
                                    
                                    Als einen Orfeus hört) die Harfen in der Hand
                                    Die Lorbern auff dem Haupt in Phœbus Tempel bringet
                                    Umb den Britannicus
                                          
                                          
                                          23
                                        bey Agrippinen singet
                                    Ein stachlicht Grabelied?",3770,4514,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
50,50,TextGrid/-Agrippina.xml,"Hingegen wie beglückt
                                    Wird Otho vom Panket des Käysers heim geschickt!",4515,4621,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
51,51,TextGrid/-Agrippina.xml,"Die Tiber leitet ihn in Hafen der Begierden /
                                    Poppee schleußt mir auff den Garten aller Zierden /
                                    Das Paradies der Lust / wo ihrer Wangen Licht
                                    Den Frühling mit Geblüm / ihr blitzend Angesicht
                                    Den Sommer / ihre Brust den Herbst mit Aepffeln zeuget.",4658,5050,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,desire,T,,1635.0,positive,emotions of affection
52,52,TextGrid/-Agrippina.xml,"Ja / wenn in Mitternacht nicht einig Stern auffsteiget /
                                    Ist ihr liebkosend Mund mir eine Morgenröth /
                                    Nach der in Augen mir die Doppel-Sonn auffgeht.",5087,5309,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
53,53,TextGrid/-Agrippina.xml,"Die Venus hat kein mahl so den Adon empfangen /
                                    Wie Sie / der Edlen Blum
                                          
                                          
                                          24
                                        und jedermans Verlangen
                                    
                                       
Die Lust der Seeligen / mich bewillkommen kan.",5346,5773,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
54,54,TextGrid/-Agrippina.xml,"Der Nelcken-Mund grüßt mich mit freyem Lächeln an /
                                    Die Armen schliessen Sie und meinen Geist zusammen.",5810,5949,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,joy,T,,1635.0,positive,emotions of pleasure
55,55,TextGrid/-Agrippina.xml,"Ihr spielend Augen-Blitz entzündet Brand und Flammen;
                                    Aus ihrer Brust kwilt mir solch kräfftig Himmel-brod /
                                    Solch eine Nectar-See: Daß ich der Donner-Gott
                                    Mich achtete zu seyn / wenn diesen Safft der Rebe
                                    Ein Ganimedes mir / nicht eine Venus gäbe.",5986,6378,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
56,56,TextGrid/-Agrippina.xml,"So schifft mein Liebes-Schiff / und fährt in Hafen an /
                                    Biß die Begiehrde nicht mehr weiter rudern kan.",6415,6554,character_speech,1,0,,OTHO.,OTHO.,4.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
57,57,TextGrid/-Agrippina.xml,"
                                    Ach!",0,41,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
58,58,TextGrid/-Agrippina.xml,Leider!,42,49,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
59,59,TextGrid/-Agrippina.xml,"ja du mahlst mit ungefälschten Farben
                                    Die Wonne deiner Seel und unsers Hertzens Narben /
                                    Den Zucker deiner Lust / die Wermuth unsrer Pein!",50,260,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
60,60,TextGrid/-Agrippina.xml,Des Käysers Auge muß der Warheit Zeuge seyn.,297,341,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
61,61,TextGrid/-Agrippina.xml,"Wir haben / wenn Poppe' je ist auffs Schloß erschienen
                                    Verwundernd angeschaut / die feuchten Mund-Rubinen /
                                    Verwundet durchs Geschoß der Anmuth uns gefühlt /
                                    Wenns Auge mit dem Blick / die Brust mit Athem spielt.",378,698,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,being moved,T,,1635.0,being moved,being moved
62,62,TextGrid/-Agrippina.xml,Wolan!,735,741,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
63,63,TextGrid/-Agrippina.xml,"empfang das Glaß auff Wolergehn der Frauen /
                                    Die heute dich umbarmt und morgen Uns soll schauen.",742,874,character_speech,1,0,,NERO.,NERO.,5.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
64,64,TextGrid/-Agrippina.xml,Sie ist des Fürsten Magd.,0,25,character_speech,1,0,,OTHO.,OTHO.,6.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
65,65,TextGrid/-Agrippina.xml,"
                                    Der Fürst dein und ihr Freund.",0,67,character_speech,1,0,,NERO.,NERO.,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
66,66,TextGrid/-Agrippina.xml,Wo ist ein Venus-Stern der aber itzt uns scheint?,104,153,character_speech,1,0,,NERO.,NERO.,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
67,67,TextGrid/-Agrippina.xml,Nun!,190,194,character_speech,1,0,,NERO.,NERO.,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
68,68,TextGrid/-Agrippina.xml,"Nero mag sich nicht mehr mit der Gramen kwälen /
                                    Wil Weibern / die zeither geherscht / itzt selbft befehlen.",195,339,character_speech,1,0,,NERO.,NERO.,7.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
69,69,TextGrid/-Agrippina.xml,"
                                    Nero.",0,42,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
70,70,TextGrid/-Agrippina.xml,Paris.,43,49,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
71,71,TextGrid/-Agrippina.xml,Otho.,50,55,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
72,72,TextGrid/-Agrippina.xml,Burrhus.,56,64,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
73,73,TextGrid/-Agrippina.xml,Seneca.,65,72,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
74,74,TextGrid/-Agrippina.xml,"
                                    Ein Hauptmann.",0,51,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
75,75,TextGrid/-Agrippina.xml,Wie Paris so erblaßt?,0,21,character_speech,1,0,,NERO.,NERO.,8.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
76,76,TextGrid/-Agrippina.xml,"25
                                     Woher bey später Nacht?",141,204,character_speech,1,0,,NERO.,NERO.,8.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
77,77,TextGrid/-Agrippina.xml,Die Noth hat mich ins Schloß / die Treu ins Zimmer bracht.,0,58,character_speech,1,0,,PARIS.,PARIS.,9.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
78,78,TextGrid/-Agrippina.xml,Wie bebstu?,0,11,character_speech,1,0,,NERO.,NERO.,10.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
79,79,TextGrid/-Agrippina.xml,Was für Angst hält dein Gemüth umbgeben?,12,52,character_speech,1,0,,NERO.,NERO.,10.0,UNKNOWN,fear,T,,1635.0,negative,emotions of anxiety
80,80,TextGrid/-Agrippina.xml,Nicht mir / dem Nero gehts umbs Käyserthumb / umbs Leben.,0,57,character_speech,1,0,,PARIS.,PARIS.,11.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
81,81,TextGrid/-Agrippina.xml,"
                                    Uns umb das Käyserthum / umbs Leben?",0,73,character_speech,1,0,,NERO.,NERO.,12.0,UNKNOWN,fear,T,,1635.0,negative,emotions of anxiety
82,82,TextGrid/-Agrippina.xml,"Was für Feind
                                    Dreut unser Zederfall?",74,146,character_speech,1,0,,NERO.,NERO.,12.0,UNKNOWN,fear,T,,1635.0,negative,emotions of anxiety
83,83,TextGrid/-Agrippina.xml,"
                                    Ich zittere den Freund
                                    Zu nennen.",0,106,character_speech,1,0,,PARIS.,PARIS.,13.0,UNKNOWN,fear,T,,1635.0,negative,emotions of anxiety
84,84,TextGrid/-Agrippina.xml,Wen?,0,4,character_speech,1,0,,NERO.,NERO.,14.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
85,85,TextGrid/-Agrippina.xml,Den Freund?,5,16,character_speech,1,0,,NERO.,NERO.,14.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
86,86,TextGrid/-Agrippina.xml,"
                                    Der es am meisten schiene
                                    
                                       
Zu seyn.",0,148,character_speech,1,0,,PARIS.,PARIS.,15.0,UNKNOWN,love,T,,1635.0,positive,emotions of affection
87,87,TextGrid/-Agrippina.xml,Eröffn es bald / wer ist es?,0,28,character_speech,1,0,,NERO.,NERO.,16.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
88,88,TextGrid/-Agrippina.xml,Agrippine.,0,10,character_speech,1,0,,PARIS.,PARIS.,17.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
89,89,TextGrid/-Agrippina.xml,Die nach dem Reich uns steht?,0,29,character_speech,1,0,,NERO.,NERO.,18.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
90,90,TextGrid/-Agrippina.xml,Auch nach dem Leben strebt.,0,27,character_speech,1,0,,PARIS.,PARIS.,19.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
91,91,TextGrid/-Agrippina.xml,"
                                    Schlag Donner!",0,51,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
92,92,TextGrid/-Agrippina.xml,Wo in Rom solch eine Wölffin lebt.,52,86,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
93,93,TextGrid/-Agrippina.xml,Welch Drache frist sein Kind?,123,152,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
94,94,TextGrid/-Agrippina.xml,Welch Wurm erbeißt die Jungen?,153,183,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
95,95,TextGrid/-Agrippina.xml,Wenn hat ein Panther-Thier je seine Frucht verschlungen?,220,276,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,no_annotation,T,,1635.0,no_annotation,no_annotation
96,96,TextGrid/-Agrippina.xml,Entmenschtes Mutterhertz!,313,338,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,suffering,T,,1635.0,negative,emotions of suffering and empathy
97,97,TextGrid/-Agrippina.xml,Vergiffte Raserey!,339,357,character_speech,1,0,,NERO.,NERO.,20.0,UNKNOWN,abhorrence,T,,1635.0,negative,emotions of rejection
