,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
10,10,GerDracor/malss-der-alte-buerger-capitain.xml,Ja un Bennergeschworner.,0,24,character_speech,1,1,,LIESCHEN.,#lieschen,5.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
11,11,GerDracor/malss-der-alte-buerger-capitain.xml,– Geb emohl der Schawell en Stumper.,25,61,character_speech,1,1,,LIESCHEN.,#lieschen,5.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
12,12,GerDracor/malss-der-alte-buerger-capitain.xml,"Gretchen schiebt
                Lieschen mit dem Fuße den Schemel zu.",0,70,stage_direction,1,1,inner_speech,,#lieschen,5.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
13,13,GerDracor/malss-der-alte-buerger-capitain.xml," – Sag emohl, wie warsch dann gestern
              uff dem Bahl hinner der Roos, schehn odder aach net?",0,104,character_speech,1,1,,LIESCHEN.,#lieschen,5.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
14,14,GerDracor/malss-der-alte-buerger-capitain.xml,Ach so scheen!,0,14,character_speech,1,1,,GRETCHEN.,#gretchen,6.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
15,15,GerDracor/malss-der-alte-buerger-capitain.xml,"awer e bißi ze voll un aach ze gemähn;'s is gar kän Uffsicht bei de
              Billietter; so nach zehe witscht allerlä Gezeig errein.",15,152,character_speech,1,1,,GRETCHEN.,#gretchen,6.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
16,16,GerDracor/malss-der-alte-buerger-capitain.xml,"Guck, ich bin blos dem Weigenand ze Gefalle dehäme gebliwe, dann guck der arm Schelm
              greemt sich gar ze sehr, wann ich danze gehn un er is net derbei; er hot awer aach
              recht, dann so wie's zehe Uhr vorbei is, do lafe schon unser vornehme junge Herrn im
              Saal erum, redde Franzeesch, lache iwer unser ähn, gucke e jed Medge ins Gesicht, daß
              es e Schann is, un halte sich iwer Esse und Drinke un die Musik uff; do kann gar kein
              hanett Medge mehr do bleiwe.",0,523,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
17,17,GerDracor/malss-der-alte-buerger-capitain.xml,"– 'Sis e Schann for so scheene Herrn, sich so uffzefihrn,
              wo doch so viel Geld an ihr Erziehung verschwend werd.",524,650,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
18,18,GerDracor/malss-der-alte-buerger-capitain.xml,Eifrig.,0,7,stage_direction,1,1,inner_speech,,#lieschen,7.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
19,19,GerDracor/malss-der-alte-buerger-capitain.xml," Awer mer
              selts net mehr leide; es is ja e geschlosse Gesellschaft.",0,81,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
20,20,GerDracor/malss-der-alte-buerger-capitain.xml,"Ich wolt e mohl sehe wann
              unser ähns uff ihrn Kasinobahl keem was es do geeb.",82,173,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
21,21,GerDracor/malss-der-alte-buerger-capitain.xml,"– Ei nor der Weigenand sellt emohl
              hin gehn, un wann mersch recht beim Licht betracht, so hot mein Aagust dreimohl mehr
              Condewitte, als so e stolzer Kaafmanns-Sohn.",174,366,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
22,22,GerDracor/malss-der-alte-buerger-capitain.xml,Ach!,367,371,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
23,23,GerDracor/malss-der-alte-buerger-capitain.xml,"es is gar e gut Kerlche, mein
              Aagust, guck un so gescheid, un guk un hat mich",372,463,character_speech,1,1,,LIESCHEN.,#lieschen,7.0,FEMALE,love,K,,1821.0,positive,emotions of affection
24,24,GerDracor/malss-der-alte-buerger-capitain.xml,"Des glab der Deiwel, awer ich net.",0,34,character_speech,1,1,,GRETCHEN.,#gretchen,8.0,FEMALE,fear,K,,1821.0,negative,emotions of anxiety
25,25,GerDracor/malss-der-alte-buerger-capitain.xml,Do mißt mer die Mannsleit net kenne!,35,71,character_speech,1,1,,GRETCHEN.,#gretchen,8.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
26,26,GerDracor/malss-der-alte-buerger-capitain.xml,"Verspreche
              duhn se viel, awer halte wenig; und derzu die Frankforter.",72,155,character_speech,1,1,,GRETCHEN.,#gretchen,8.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
27,27,GerDracor/malss-der-alte-buerger-capitain.xml,"– Ja wanns noch e Fremder
              wehr.",156,201,character_speech,1,1,,GRETCHEN.,#gretchen,8.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
28,28,GerDracor/malss-der-alte-buerger-capitain.xml,Netwohr weil dir e Fremder die Kur mecht.,0,41,character_speech,1,1,,LIESCHEN.,#lieschen,9.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
29,29,GerDracor/malss-der-alte-buerger-capitain.xml,Apripo!,42,49,character_speech,1,1,,LIESCHEN.,#lieschen,9.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
30,30,GerDracor/malss-der-alte-buerger-capitain.xml,"hot der Vatter noch nix
              gemerkt?",50,96,character_speech,1,1,,LIESCHEN.,#lieschen,9.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
31,31,GerDracor/malss-der-alte-buerger-capitain.xml,Ach geh eweck!,0,14,character_speech,1,1,,GRETCHEN.,#gretchen,10.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
32,32,GerDracor/malss-der-alte-buerger-capitain.xml,"du meenst, des Husärche?",15,39,character_speech,1,1,,GRETCHEN.,#gretchen,10.0,FEMALE,abhorrence,K,,1821.0,negative,emotions of rejection
33,33,GerDracor/malss-der-alte-buerger-capitain.xml,"wo wern ich mich mit em Offezier abgewe, der
              heirath ähm doch net.",40,120,character_speech,1,1,,GRETCHEN.,#gretchen,10.0,FEMALE,being moved,K,,1821.0,being moved,being moved
34,34,GerDracor/malss-der-alte-buerger-capitain.xml,"Spas mach ich gern mittem, dann er is gar ze lustig, un er redd'
              so aartlich, so fremd.",121,222,character_speech,1,1,,GRETCHEN.,#gretchen,10.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
35,35,GerDracor/malss-der-alte-buerger-capitain.xml,"Un wann mer aach so eme Mensche  e freindlich Wort
              gibt, was is dann des?",223,310,character_speech,1,1,,GRETCHEN.,#gretchen,10.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
36,36,GerDracor/malss-der-alte-buerger-capitain.xml,des muß mer jo schond der Kundschaft halwer duhn.,311,360,character_speech,1,1,,GRETCHEN.,#gretchen,10.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
37,37,GerDracor/malss-der-alte-buerger-capitain.xml,"Ach Gretche, was bist du for e Medge!",0,37,character_speech,1,1,,LIESCHEN.,#lieschen,11.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
38,38,GerDracor/malss-der-alte-buerger-capitain.xml,"mer sieht recht, was de for gute Freindinne
              host.",38,101,character_speech,1,1,,LIESCHEN.,#lieschen,11.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
39,39,GerDracor/malss-der-alte-buerger-capitain.xml,"Laß dich um Gotteswille von der Kurmacherei eweck und bleib ähm getrei, der dich
              aach heirathe duht.",102,216,character_speech,1,1,,LIESCHEN.,#lieschen,11.0,FEMALE,love,K,,1821.0,positive,emotions of affection
40,40,GerDracor/malss-der-alte-buerger-capitain.xml,"Du kannst e mal dein ganze gute Ruf verliere; un was hat e Medge
              bessersch als den?",217,314,character_speech,1,1,,LIESCHEN.,#lieschen,11.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
41,41,GerDracor/malss-der-alte-buerger-capitain.xml,A loß!,0,6,character_speech,1,1,,GRETCHEN.,#gretchen,12.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
42,42,GerDracor/malss-der-alte-buerger-capitain.xml,"des is mei Lewe, wann ich recht lustig unner vornehme junge Leit bin, und kann
              mich recht fein unnerhalte und so e Paar in mich verliebt mache, des is mein ähnzig
              Frähd; mer erfehrt doch do aach, wie sich e Frauenzimmer compertire muß.",7,270,character_speech,1,1,,GRETCHEN.,#gretchen,12.0,FEMALE,love,K,,1821.0,positive,emotions of affection
43,43,GerDracor/malss-der-alte-buerger-capitain.xml,"Ach, Gretche wie dauerscht de mich, daß de so denkst!",0,53,character_speech,1,1,,LIESCHEN.,#lieschen,13.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
44,44,GerDracor/malss-der-alte-buerger-capitain.xml,des is net der Weeg zum Glick.,54,84,character_speech,1,1,,LIESCHEN.,#lieschen,13.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
45,45,GerDracor/malss-der-alte-buerger-capitain.xml,"Aehn gern hawwe, un immer an den denke, alle
              Dag neue gute Aegenschafte an em entdecke, en alle Dag liewer hawwe, und
              endlich gar net mehr von em losse, deß is e Frähd, die mer gar net
              beschreiwe kann, wanns ähm net selbst emal so war.",101,378,character_speech,1,1,,LIESCHEN.,#lieschen,13.0,FEMALE,love,K,,1821.0,positive,emotions of affection
46,46,GerDracor/malss-der-alte-buerger-capitain.xml,Ich verstehn dich!,0,18,character_speech,1,1,,GRETCHEN.,#gretchen,14.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
47,47,GerDracor/malss-der-alte-buerger-capitain.xml,"– Geh mer nor mit deim Aagust, der wehr nix for mich.",19,72,character_speech,1,1,,GRETCHEN.,#gretchen,14.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
48,48,GerDracor/malss-der-alte-buerger-capitain.xml,"Galant is er
              gar net; ich hab noch net gesehn, daß er der Ebbes kaaft hot, en Kamm, e Schälche
              odder sonst so was Klänes.",73,222,character_speech,1,1,,GRETCHEN.,#gretchen,14.0,FEMALE,abhorrence,K,,1821.0,negative,emotions of rejection
49,49,GerDracor/malss-der-alte-buerger-capitain.xml,"Do is zum Beispiel der Herr Leidenamt ganz annerschter, der
              hot immer Confect bei sich, waart mit allerlä uff, un is des net, so brengt er mer
              Bicher aus der Lesbibledeek for die Bildung.",223,438,character_speech,1,1,,GRETCHEN.,#gretchen,14.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
50,50,GerDracor/malss-der-alte-buerger-capitain.xml,"Mein Aagust hot mer schond oft so Presenter mache wolle, awer des leid e orndlich
              Medge net von eme Mensche, den se lieb hot.",0,139,character_speech,1,1,,LIESCHEN.,#lieschen,15.0,FEMALE,love,K,,1821.0,positive,emotions of affection
51,51,GerDracor/malss-der-alte-buerger-capitain.xml,"Ich hab' sein Herz, un bin zufridde.",140,176,character_speech,1,1,,LIESCHEN.,#lieschen,15.0,FEMALE,love,K,,1821.0,positive,emotions of affection
52,52,GerDracor/malss-der-alte-buerger-capitain.xml,"Und e
              Mensch wie mein Aagust, der werd schond e Versorjung finne; un so wie er die hot, so
              hot der Vatter nix mehr einzewenne.",177,331,character_speech,1,1,,LIESCHEN.,#lieschen,15.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
53,53,GerDracor/malss-der-alte-buerger-capitain.xml,"A bapperlabab, wer werd so frih heirathe!",0,41,character_speech,1,1,,GRETCHEN.,#gretchen,16.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
54,54,GerDracor/malss-der-alte-buerger-capitain.xml,"de häßt sich jo die schenst Zeit von seim
              Lewe verderwe.",42,112,character_speech,1,1,,GRETCHEN.,#gretchen,16.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
55,55,GerDracor/malss-der-alte-buerger-capitain.xml,"Es kann sich e Medge in ihrm leddige Stand noch viel Plesir mache, die
                 se sich als Fra vergehn losse muß.",113,235,character_speech,1,1,,GRETCHEN.,#gretchen,16.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
56,56,GerDracor/malss-der-alte-buerger-capitain.xml,"– Die Stub ze reiwe, die Fenster ze
              buzze, Kinner ze wesche un schlofe ze lege, un en besoffene Mann ins Bett ze
              brakleziere, doderzu is noch immer Zeit.",236,417,character_speech,1,1,,GRETCHEN.,#gretchen,16.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
57,57,GerDracor/malss-der-alte-buerger-capitain.xml,"Hat mer aach iwer mich resennirt, ich het
              mich mit vornehme junge Herrn abgewe, so nemmt mich doch noch e Handwerksmann un kann
              Borjer uff mich wärn.",418,595,character_speech,1,1,,GRETCHEN.,#gretchen,16.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
58,58,GerDracor/malss-der-alte-buerger-capitain.xml,"Hehr uff mit deim Geschwetz, es werd mer iwel!",0,46,character_speech,1,1,,LIESCHEN.,#lieschen,17.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
59,59,GerDracor/malss-der-alte-buerger-capitain.xml,"Ich wähs doch, daß es dein Ernst net
              is.",47,101,character_speech,1,1,,LIESCHEN.,#lieschen,17.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
60,60,GerDracor/malss-der-alte-buerger-capitain.xml,"Awer ähns gremt mich doch Gretche, du gehst in gar kän Kerch mehr; du bist am
              Sunndag erscht widder dernewe geloffe.",102,232,character_speech,1,1,,LIESCHEN.,#lieschen,17.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
61,61,GerDracor/malss-der-alte-buerger-capitain.xml,"Es is net wohr, ich war dehäm, un hab anere Garnirung geneht.",0,61,character_speech,1,1,,GRETCHEN.,#gretchen,18.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
62,62,GerDracor/malss-der-alte-buerger-capitain.xml,"Gearweit is aach Kerch
              gehalte.",62,107,character_speech,1,1,,GRETCHEN.,#gretchen,18.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
63,63,GerDracor/malss-der-alte-buerger-capitain.xml,Des is nu net wohr Mamsell.,0,27,character_speech,1,1,,LIESCHEN.,#lieschen,19.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
64,64,GerDracor/malss-der-alte-buerger-capitain.xml,"Der Wärtdag is for die Arweit,
              un der Suundag for die Kerch.",28,102,character_speech,1,1,,LIESCHEN.,#lieschen,19.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
65,65,GerDracor/malss-der-alte-buerger-capitain.xml,Wie kannst de nor so schwetze in unsere uffgeklehrte Zeite?,0,59,character_speech,1,1,,GRETCHEN.,#gretchen,20.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
66,66,GerDracor/malss-der-alte-buerger-capitain.xml,"Schwei still, es is nix mit der Uffklehrung!",0,44,character_speech,1,1,,LIESCHEN.,#lieschen,21.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
67,67,GerDracor/malss-der-alte-buerger-capitain.xml,"der Weigenand hot mersch lang un brät
              aus ennanner gesetzt; er hot gesagt, mer mißte widder fromm wärn, wie unser Alte warn,
              sonst megte mer uns stelle wie mer wollte, mer brechte's zu nix.",45,262,character_speech,1,1,,LIESCHEN.,#lieschen,21.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
68,68,GerDracor/malss-der-alte-buerger-capitain.xml,Ach!,263,267,character_speech,1,1,,LIESCHEN.,#lieschen,21.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
69,69,GerDracor/malss-der-alte-buerger-capitain.xml,"er hot so scheen
              gesproche wie e Kandidat, noch scheener, dann guck, er is ganz hitzig worn un hot
                so en rothe Kopp kricht.",268,421,character_speech,1,1,,LIESCHEN.,#lieschen,21.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
70,70,GerDracor/malss-der-alte-buerger-capitain.xml,"Ja des is aach so e Scheinheiliger; un du, du lähfst doch nor de junge Parrer ze
              gefalle enein.",0,109,character_speech,1,1,,GRETCHEN.,#gretchen,22.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
71,71,GerDracor/malss-der-alte-buerger-capitain.xml,Bei de alte Parrer is es mit Medergern gar net besetzt.,110,165,character_speech,1,1,,GRETCHEN.,#gretchen,22.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
72,72,GerDracor/malss-der-alte-buerger-capitain.xml,"Geh eweck mit deim Lästern, du bist schon halb verlohrn.",0,56,character_speech,1,1,,LIESCHEN.,#lieschen,23.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
73,73,GerDracor/malss-der-alte-buerger-capitain.xml,"Ich gehn Sonntags in mein
              Kerch, mach du was de willst.",57,126,character_speech,1,1,,LIESCHEN.,#lieschen,23.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
74,74,GerDracor/malss-der-alte-buerger-capitain.xml,Ach Gretche geh doch nor ähmol widder mit.,127,169,character_speech,1,1,,LIESCHEN.,#lieschen,23.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
75,75,GerDracor/malss-der-alte-buerger-capitain.xml,"Guck am
              Sonntag hawich e Preddig in der Spitalskerch geheert, so hab ich noch niemals ähn
              geheert, es war der Parrer Kraft der se gehalte hot; lang hat se net gedauert, es is
              kän Wunner, dann er soll se von der Kanzel erunner aus dem Kopp gehalte hawwe; es hot
              se e jedes verstanne, un alles hot geflennt, sogar der englisch Gummi der
              mit seine vier Iwerreck an der Diehr gestanne hot, ich bin dem Mensche seitdem lang
              net mehr so bees.",170,690,character_speech,1,1,,LIESCHEN.,#lieschen,23.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
76,76,GerDracor/malss-der-alte-buerger-capitain.xml,"Guck, alles wor veränigt, ich glab die greßte Feind hette sich
              verziehe.",691,777,character_speech,1,1,,LIESCHEN.,#lieschen,23.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
77,77,GerDracor/malss-der-alte-buerger-capitain.xml,"Er hot grad von der Feindschaft gepreddigt, wie sich die Mensche ennanner
              lieb hawwe mißte, un wie mer uff die schwache Sinder net an ähmfort druff los
              resonnirn sellt, sonnern, wie mersche suche sellt zu bessern.",778,1019,character_speech,1,1,,LIESCHEN.,#lieschen,23.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
78,78,GerDracor/malss-der-alte-buerger-capitain.xml,beklommen.,0,10,stage_direction,1,1,speech_part,,#gretchen,24.0,FEMALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
79,79,GerDracor/malss-der-alte-buerger-capitain.xml,Ach loß gut sein!,0,17,character_speech,1,1,,GRETCHEN,#gretchen,24.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
80,80,GerDracor/malss-der-alte-buerger-capitain.xml,"Ich ging gern emohl widder mit, awer, ich bin so lang net drin
              gewese, ich ferchte mich orndlich.",18,129,character_speech,1,1,,GRETCHEN,#gretchen,24.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
81,81,GerDracor/malss-der-alte-buerger-capitain.xml,Ja so gehts!,0,12,character_speech,1,1,,LIESCHEN.,#lieschen,25.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
82,82,GerDracor/malss-der-alte-buerger-capitain.xml,"Umsonst hots unser Herrgott net so gemacht, daß mer den siwete Dag
              Gottes Wort heern soll; dann der Mensch is net do druff eingericht, daß er ohne
              Schadde viel bese Gedanke lang in sich behalte kann; desweege is es gut, wann sem
              wechentlich ausgetriwe wern.",13,312,character_speech,1,1,,LIESCHEN.,#lieschen,25.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
83,83,GerDracor/malss-der-alte-buerger-capitain.xml,"Ich wähs es, es is ähm noch der Kerch immer so leicht.",313,367,character_speech,1,1,,LIESCHEN.,#lieschen,25.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
84,84,GerDracor/malss-der-alte-buerger-capitain.xml,–,382,383,character_speech,1,1,,LIESCHEN.,#lieschen,25.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
85,85,GerDracor/malss-der-alte-buerger-capitain.xml,Nemmst de mich mit bis Sonndag?,0,31,character_speech,1,1,,GRETCHEN.,#gretchen,26.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
86,86,GerDracor/malss-der-alte-buerger-capitain.xml,voller Freude ihr die Hände fassend.,0,36,stage_direction,1,1,speech_part,,#lieschen,27.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
87,87,GerDracor/malss-der-alte-buerger-capitain.xml,Ja gewiß!,0,9,character_speech,1,1,,LIESCHEN,#lieschen,27.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
88,88,GerDracor/malss-der-alte-buerger-capitain.xml,"Bleib mer awer nor bei dem gute Vorsatz, un währ mer net wankelmithig, wie
              geweneglich.",10,111,character_speech,1,1,,LIESCHEN,#lieschen,27.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
89,89,GerDracor/malss-der-alte-buerger-capitain.xml,Nä!,0,3,character_speech,1,1,,GRETCHEN.,#gretchen,28.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
90,90,GerDracor/malss-der-alte-buerger-capitain.xml,–,4,5,character_speech,1,1,,GRETCHEN.,#gretchen,28.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
91,91,GerDracor/malss-der-alte-buerger-capitain.xml,Läuft ans Fenster.,0,18,stage_direction,1,1,inner_speech,,#gretchen,28.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
92,92,GerDracor/malss-der-alte-buerger-capitain.xml," Guck emohl geschwind Liesi, do reit der
              Werthssohn von Nidder-Linkenem der bei Gebrider Hampelmann Gummi wor, der is jetzt e
              Ruß; was er en Schnorrbart hot, – er is Kriescummesähr.",0,209,character_speech,1,1,,GRETCHEN.,#gretchen,28.0,FEMALE,abhorrence,K,,1821.0,negative,emotions of rejection
93,93,GerDracor/malss-der-alte-buerger-capitain.xml,"Wann mer uff all die Schnorrbärt gucke wollt, die mer jetzt sieht, do het mer viel ze
              duhn.",0,105,character_speech,1,1,,LIESCHEN.,#lieschen,29.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
94,94,GerDracor/malss-der-alte-buerger-capitain.xml,"Awer guck nor, ich bitte dich, wos",0,34,character_speech,1,1,,GRETCHEN.,#gretchen,30.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
95,95,GerDracor/malss-der-alte-buerger-capitain.xml,"Sehr
                vergnügt.",0,30,stage_direction,1,1,inner_speech,,#gretchen,30.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
96,96,GerDracor/malss-der-alte-buerger-capitain.xml," Er mecht mer e Komblement, guck nor Liesi!",0,43,character_speech,1,1,,GRETCHEN.,#gretchen,30.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
97,97,GerDracor/malss-der-alte-buerger-capitain.xml,"Sie nickt
                wieder.",0,33,stage_direction,1,1,inner_speech,,#gretchen,30.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
98,98,GerDracor/malss-der-alte-buerger-capitain.xml," des is scheen, wann mer sein alte Freindinne nicht vergeßt.",0,60,character_speech,1,1,,GRETCHEN.,#gretchen,30.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
99,99,GerDracor/malss-der-alte-buerger-capitain.xml," Es is e scheener Mensch, – die Ahneform steht em recht gut, guck nor!",0,70,character_speech,1,1,,GRETCHEN.,#gretchen,30.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
100,100,GerDracor/malss-der-alte-buerger-capitain.xml,Ich hawe kän Gedanke do druff.,0,30,character_speech,1,1,,LIESCHEN.,#lieschen,31.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
101,101,GerDracor/malss-der-alte-buerger-capitain.xml,Wos kimmt do vor e Menschespiel die Gass' erunner?,0,50,character_speech,1,1,,GRETCHEN.,#gretchen,32.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
102,102,GerDracor/malss-der-alte-buerger-capitain.xml,geht ans Fenster.,0,17,stage_direction,1,1,speech_part,,#lieschen,33.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
103,103,GerDracor/malss-der-alte-buerger-capitain.xml,Es werd die Barzenelle sein.,0,28,character_speech,1,1,,LIESCHEN,#lieschen,33.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
