,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
14,14,TextGrid/-Koenig_Wentzel.xml, Und hier ist meine Hand / daß ich ein getreuer Diener bin.,0,59,character_speech,1,1,,RUDOLF.,RUDOLF.,10.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
15,15,TextGrid/-Koenig_Wentzel.xml, Ihr solt mir im gantzen Königreiche der Liebste seyn.,0,54,character_speech,1,1,,WENTZEL.,WENTZEL.,11.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
16,16,TextGrid/-Koenig_Wentzel.xml,Setzet den Hut auff / ihr solt die Ehre haben / daß ihr in meiner Gegenwart das Haupt bedecket.,55,150,character_speech,1,1,,WENTZEL.,WENTZEL.,11.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
17,17,TextGrid/-Koenig_Wentzel.xml, Gnädigster Herr ich bitte ...,0,30,character_speech,1,1,,RUDOLF.,RUDOLF.,12.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
18,18,TextGrid/-Koenig_Wentzel.xml, Bittet / wenn ihr was von nöthen habt.,0,39,character_speech,1,1,,WENTZEL.,WENTZEL.,13.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
19,19,TextGrid/-Koenig_Wentzel.xml,Doch jetzund lasset mir zu / daß ich meinem Willen habe.,40,96,character_speech,1,1,,WENTZEL.,WENTZEL.,13.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
20,20,TextGrid/-Koenig_Wentzel.xml, Ich thue solches / doch ohne PRÆJUDIZ des tieffen RESPECTS den ich schuldig bin.,0,81,character_speech,1,1,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
21,21,TextGrid/-Koenig_Wentzel.xml,"
                                    Die Vorigen.",0,49,stage_direction,1,2,pre_speech,,,,,no_annotation,TK,,1642.0,no_annotation,no_annotation
22,22,TextGrid/-Koenig_Wentzel.xml,"Girschick, des Königs kleiner Münch.",50,86,stage_direction,1,2,pre_speech,,,,,"admiration, reverence",TK,,1642.0,positive,emotions of affection
23,23,TextGrid/-Koenig_Wentzel.xml,"Wazek, sein lustiger Diener.",87,115,stage_direction,1,2,pre_speech,,,,,no_annotation,TK,,1642.0,no_annotation,no_annotation
24,24,TextGrid/-Koenig_Wentzel.xml, Ich sage dir / mache mir nicht zu viel Possen / daß ich lachen muß.,0,68,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,1.0,UNKNOWN,Schadenfreude,TK,,1642.0,positive,emotions of pleasure
25,25,TextGrid/-Koenig_Wentzel.xml, Das wird eine schreckliche Sache seyn / wenn ich so einen lächerlichen Kerlen zu Lachen mache.,0,95,character_speech,1,2,,WAZEK.,WAZEK.,2.0,UNKNOWN,Schadenfreude,TK,,1642.0,positive,emotions of pleasure
26,26,TextGrid/-Koenig_Wentzel.xml, Eine geistliche Person thut Sünde wenn sie lacht.,0,50,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,3.0,UNKNOWN,joy,TK,,1642.0,positive,emotions of pleasure
27,27,TextGrid/-Koenig_Wentzel.xml, Und so ein Politischer Cavallier meines gleichen thut Sünde / wenn er sauer siehet.,0,84,character_speech,1,2,,WAZEK.,WAZEK.,4.0,UNKNOWN,abhorrence,TK,,1642.0,negative,emotions of rejection
28,28,TextGrid/-Koenig_Wentzel.xml, So bleib mir vom Leibe und geh zu deines gleichen.,0,51,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,5.0,UNKNOWN,anger,TK,,1642.0,negative,emotions of rejection
29,29,TextGrid/-Koenig_Wentzel.xml, Ich meinte / wenn ich meines gleichen suchen soll / so steckt ein guter Narr in der Kappe.,0,91,character_speech,1,2,,WAZEK.,WAZEK.,6.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
30,30,TextGrid/-Koenig_Wentzel.xml, O du böser Mensch stirb ehe ich alt werde / sonst thue ich dich in den Bann.,0,77,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,7.0,UNKNOWN,abhorrence,TK,,1642.0,negative,emotions of rejection
31,31,TextGrid/-Koenig_Wentzel.xml, Nun wie stehts ihr Leute / wird der junge König von seinen Dienern so RESPECTIret?,0,83,character_speech,1,2,,RUDOLF.,RUDOLF.,8.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
32,32,TextGrid/-Koenig_Wentzel.xml, Ich verantworte mich vor einem bösen Menschen.,0,47,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,9.0,UNKNOWN,abhorrence,TK,,1642.0,negative,emotions of rejection
33,33,TextGrid/-Koenig_Wentzel.xml, Und ich zancke mich mit einem tummen Menschen / der nicht glauben will / daß er meines gleichen ist.,0,101,character_speech,1,2,,WAZEK.,WAZEK.,10.0,UNKNOWN,anger,TK,,1642.0,negative,emotions of rejection
34,34,TextGrid/-Koenig_Wentzel.xml, Es schicket sich nicht / daß dieselben Diener nicht einig sind / die einen Herren haben.,0,89,character_speech,1,2,,RUDOLF.,RUDOLF.,11.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
35,35,TextGrid/-Koenig_Wentzel.xml, Ich diene dem Könige mit meinem Gebethe / wer in diesem Stücke mit mir nicht einig ist / mit dem kan ich mich nicht vertragen.,0,127,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,12.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
36,36,TextGrid/-Koenig_Wentzel.xml, Und ich diene dem Könige mit meinen Narren-Poßen / wer sich darein nicht schicken will der mag sich RESOLVIren / daß er in meinen Gedancken ein Bärenheuter bleibt.,0,164,character_speech,1,2,,WAZEK.,WAZEK.,13.0,UNKNOWN,abhorrence,TK,,1642.0,negative,emotions of rejection
37,37,TextGrid/-Koenig_Wentzel.xml, Stille stille / so begegnet man nicht einander / ein jedweder thut das Seinige / damit bleibt ein jedweder bey RESPECTE.,0,121,character_speech,1,2,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
38,38,TextGrid/-Koenig_Wentzel.xml,Ad spectatores.,122,137,character_speech,1,2,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
39,39,TextGrid/-Koenig_Wentzel.xml,Ach was vor eine Beschwerligkeit muß bey dem Regimente seyn!,138,198,character_speech,1,2,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
40,40,TextGrid/-Koenig_Wentzel.xml,dieser junge König hat nur einen geringen Staat von etlichen Dienern angenommen / davon er gleichsam das A.B.C.,199,310,character_speech,1,2,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
41,41,TextGrid/-Koenig_Wentzel.xml,seiner Politischen Klugheit studiren soll: und dennoch entspinnen sich so viel Weitläufftigkeiten / dazu man noch etliche Richter von nöthen hätte.,311,458,character_speech,1,2,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
42,42,TextGrid/-Koenig_Wentzel.xml,"Wohl dem / der einsam und ruhig 
leben kan / und der sich frembder Ungeduld nicht theilhafftig machen darff.",459,567,character_speech,1,2,,RUDOLF.,RUDOLF.,14.0,UNKNOWN,joy,TK,,1642.0,positive,emotions of pleasure
43,43,TextGrid/-Koenig_Wentzel.xml, Ja Herr / damit habe ich keine SATISFACTION.,0,45,character_speech,1,2,,GIRSCHICK.,GIRSCHICK.,15.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
44,44,TextGrid/-Koenig_Wentzel.xml, Und ich weiß nicht / wer in der COMPAGNIE den Narren spielen soll.,0,67,character_speech,1,2,,WAZEK.,WAZEK.,16.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
45,45,TextGrid/-Koenig_Wentzel.xml,"
                                       Die mittelste Scene wird auffgezogen / doch Cunigunda bleibt stehen / biß sie ausgeredet haben.",0,135,stage_direction,1,2,speech_part,,,16.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
46,46,TextGrid/-Koenig_Wentzel.xml, Mein König / es PRÆSENTIret sich dort eine Person / welch vielleicht in der Einsamkeit der Mütterlichen Liebe genug thun will / also werde ich unterdessen bedacht seyn / dieses unruhige Volck zu vertragen.,0,206,character_speech,1,2,,RUDOLF.,RUDOLF.,17.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
47,47,TextGrid/-Koenig_Wentzel.xml, Ihr thut gar wohl daran / macht es so / daß sie mit solchen Possen nicht wiederkommen / sonst sollen sie lernen / daß ein kleiner König kan ungnädig seyn.,0,155,character_speech,1,2,,WENTZEL.,WENTZEL.,18.0,UNKNOWN,anger,TK,,1642.0,negative,emotions of rejection
48,48,TextGrid/-Koenig_Wentzel.xml, So geht doch fort / und seyd mit einem Richter zufrieden / welchen der König über euch setzet.,0,95,character_speech,1,2,,RUDOLF.,RUDOLF.,19.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
49,49,TextGrid/-Koenig_Wentzel.xml,"
                                    Cunigunda, Wentzel.",0,56,stage_direction,1,3,pre_speech,,,,,no_annotation,TK,,1642.0,no_annotation,no_annotation
50,50,TextGrid/-Koenig_Wentzel.xml, Ach mein Engels-Sohn / die Zeit wird uns über die Massen lang / wenn ihr euch einen Augenblick von uns entfernet.,0,114,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,1.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
51,51,TextGrid/-Koenig_Wentzel.xml,Ach ist es nicht wahr / daß ihr mein Trost / meine Seele / und mein Reichthum seyd?,115,198,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,1.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
52,52,TextGrid/-Koenig_Wentzel.xml, Ach ja gnädigste Frau Mutter.,0,30,character_speech,1,3,,WENTZEL.,WENTZEL.,2.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
53,53,TextGrid/-Koenig_Wentzel.xml, Sagt nicht so / daß sind gnädigste Personen die zu befehlen haben.,0,67,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,3.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
54,54,TextGrid/-Koenig_Wentzel.xml, Die Frau Mutter hat am meisten zu befehlen.,0,44,character_speech,1,3,,WENTZEL.,WENTZEL.,4.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
55,55,TextGrid/-Koenig_Wentzel.xml, Ach ja die Ehre kömmt den Herrn Vormunden / und hiernechst den Herren Landständen zu.,0,86,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,5.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
56,56,TextGrid/-Koenig_Wentzel.xml,Ich habe genug das ich lieben kan / und daß mir die Mütterlichen Küße bey diesem Engels- Kinde nicht verboten werden.,87,204,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,5.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
57,57,TextGrid/-Koenig_Wentzel.xml,Ach ist es nicht wahr / daß ihr mein tausendgeliebter WENTZEL seyd?,205,272,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,5.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
58,58,TextGrid/-Koenig_Wentzel.xml, Ich dancke GOtt / daß ich zu dieser Frage ja sprechen kan.,0,59,character_speech,1,3,,WENTZEL.,WENTZEL.,6.0,UNKNOWN,joy,TK,,1642.0,positive,emotions of pleasure
59,59,TextGrid/-Koenig_Wentzel.xml, Sprecht ihr ja?,0,16,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,7.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
60,60,TextGrid/-Koenig_Wentzel.xml,so sagte der Königliche Herr Vater / als er mich bey dem Königlichen Beylager zuerst in die Armen bekam.,17,121,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,7.0,UNKNOWN,joy,TK,,1642.0,positive,emotions of pleasure
61,61,TextGrid/-Koenig_Wentzel.xml,Ach ihr seyd noch der übrige Zweig / dessentwegen ich den Verlust dieses grossen Königes beweinen darff.,122,226,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,7.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
62,62,TextGrid/-Koenig_Wentzel.xml, Ich weiß / daß ich von einem Könige gezeuget bin / und was ich künfftiger Zeit thun werde / das soll Königlich seyn.,0,117,character_speech,1,3,,WENTZEL.,WENTZEL.,8.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
63,63,TextGrid/-Koenig_Wentzel.xml, Das heist / es soll der verwittweten Mutter Glücke seyn.,0,57,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,9.0,UNKNOWN,Schadenfreude,TK,,1642.0,positive,emotions of pleasure
64,64,TextGrid/-Koenig_Wentzel.xml, Auff Tugend und Standhafftigkeit will ich mich befleißigen.,0,60,character_speech,1,3,,WENTZEL.,WENTZEL.,10.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
65,65,TextGrid/-Koenig_Wentzel.xml, Dieses that der hochselige OTTOCARUS auch.,0,43,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,11.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
66,66,TextGrid/-Koenig_Wentzel.xml, Vor Unglück und Gewalt will ich mich nicht entsetzen.,0,54,character_speech,1,3,,WENTZEL.,WENTZEL.,12.0,UNKNOWN,fear,TK,,1642.0,negative,emotions of anxiety
67,67,TextGrid/-Koenig_Wentzel.xml, Von solchen Eltern müssen solche Söhne kommen.,0,47,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,13.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
68,68,TextGrid/-Koenig_Wentzel.xml, Und was ich nicht kan / das will ich lernen.,0,45,character_speech,1,3,,WENTZEL.,WENTZEL.,14.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
69,69,TextGrid/-Koenig_Wentzel.xml, Doch mein Herr Sohn / lernet auch vorsichtig seyn.,0,51,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,15.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
70,70,TextGrid/-Koenig_Wentzel.xml,Lernet von dem Herrn Vater die Tugend / von andern das Glücke.,52,114,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,15.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
71,71,TextGrid/-Koenig_Wentzel.xml,Hätte er den Seinigen nicht zu viel getrauet / so würde Böhmen vielleicht noch einen Landes-Vater / und dieses zarte Haupt noch einen irdischen Schutz-Gott haben.,115,277,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,15.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
72,72,TextGrid/-Koenig_Wentzel.xml, Ich will PROFESSION von der Liebe machen / so wird mich niemand hassen.,0,72,character_speech,1,3,,WENTZEL.,WENTZEL.,16.0,UNKNOWN,abhorrence,TK,,1642.0,negative,emotions of rejection
73,73,TextGrid/-Koenig_Wentzel.xml, Es sey so / doch machet den Anfang an der geliebten Mutter.,0,60,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,17.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
74,74,TextGrid/-Koenig_Wentzel.xml,"
                                       Sie setzet sich bey dem eusersten Theatro, daß die Action desto besser verstanden wird.",0,127,stage_direction,1,3,speech_part,,,17.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
75,75,TextGrid/-Koenig_Wentzel.xml, Das will ich gerne thun.,0,25,character_speech,1,3,,WENTZEL.,WENTZEL.,18.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
76,76,TextGrid/-Koenig_Wentzel.xml,Ach meine tausendgeliebte Frau Mutter / sie verlasse mich nicht.,26,90,character_speech,1,3,,WENTZEL.,WENTZEL.,18.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
77,77,TextGrid/-Koenig_Wentzel.xml,Küsset sie.,91,102,character_speech,1,3,,WENTZEL.,WENTZEL.,18.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
78,78,TextGrid/-Koenig_Wentzel.xml, Mein Herr Sohn / erwecket meine Thränen nicht.,0,47,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,19.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
79,79,TextGrid/-Koenig_Wentzel.xml,Das Böhmische Gebürge soll eher unsere Gräntze verlassen / ehe diese Brust der Mütterlichen Schuldigkeit vergessen wird.,48,168,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,19.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
80,80,TextGrid/-Koenig_Wentzel.xml,Sehet / so feste kan ich euch halten.,169,206,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,19.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
81,81,TextGrid/-Koenig_Wentzel.xml, Ich halte dagegen so feste ich kan.,0,36,character_speech,1,3,,WENTZEL.,WENTZEL.,20.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
82,82,TextGrid/-Koenig_Wentzel.xml, Was ich mit den Armen euserlich verrichte / das thue ich in den Gedancken vielfältig.,0,86,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,21.0,UNKNOWN,joy,TK,,1642.0,positive,emotions of pleasure
83,83,TextGrid/-Koenig_Wentzel.xml,Ach mein Sohn / daß ich doch mit küßen niemals ersättiget werde.,87,151,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,21.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
84,84,TextGrid/-Koenig_Wentzel.xml,Wie schweiget ihr so stille?,152,180,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,21.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
85,85,TextGrid/-Koenig_Wentzel.xml,könnet ihr etwan die Hefftigkeit der Mütterlichen Liebe nicht begreiffen?,181,254,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,21.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
86,86,TextGrid/-Koenig_Wentzel.xml, Ich schweige daß ich meiner Süßigkeit nachdencken kan.,0,55,character_speech,1,3,,WENTZEL.,WENTZEL.,22.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
87,87,TextGrid/-Koenig_Wentzel.xml, Und ich rede / daß ich die Ungedult meines Hertzens ausschütten kan.,0,69,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,23.0,UNKNOWN,being moved,TK,,1642.0,being moved,being moved
88,88,TextGrid/-Koenig_Wentzel.xml,Ach mein Printz / mein Sohn / ist es nicht wahr / daß ihr eure Hertzens-Mutter vor allen andern Personen auff der Welt lieb habt?,70,199,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,23.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
89,89,TextGrid/-Koenig_Wentzel.xml, Ach ja / das soll mein liebster Titul seyn / wenn ich den Nahmen eines lieben Sohnes behalte.,0,94,character_speech,1,3,,WENTZEL.,WENTZEL.,24.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
90,90,TextGrid/-Koenig_Wentzel.xml, Ihr müst es auch thun / die Schuldigkeit steht euch im Gesichte angeschrieben.,0,79,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
91,91,TextGrid/-Koenig_Wentzel.xml,Sie sieht ihm in das Gesichte.,80,110,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,being moved,TK,,1642.0,being moved,being moved
92,92,TextGrid/-Koenig_Wentzel.xml,Was sind das vor helle Augen?,111,140,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
93,93,TextGrid/-Koenig_Wentzel.xml,eben so blitzte OTTOCARUS.,141,167,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
94,94,TextGrid/-Koenig_Wentzel.xml,Was kan der Mund vor eine freundliche Mine machen?,168,218,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
95,95,TextGrid/-Koenig_Wentzel.xml,Das war des Herrn Vaters Annehmligkeit.,219,258,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
96,96,TextGrid/-Koenig_Wentzel.xml,Wie schickt sich der gantze Leib in eine Majestätische Positur.,259,322,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
97,97,TextGrid/-Koenig_Wentzel.xml,Ach mein Sohn / entweicht mir / sonst muß ich entweder in meiner Liebe zerschmeltzen / oder ich muß euch unwissende zerdrücken.,323,450,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,25.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
98,98,TextGrid/-Koenig_Wentzel.xml, Ach das solte mir ein süsser Tod seyn.,0,39,character_speech,1,3,,WENTZEL.,WENTZEL.,26.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
99,99,TextGrid/-Koenig_Wentzel.xml, Schweigt vom Tode sonst schicke ich meine Seele voran / daß wir in jener Welt desto gewisser beysammen seyn.,0,109,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,27.0,UNKNOWN,abhorrence,TK,,1642.0,negative,emotions of rejection
100,100,TextGrid/-Koenig_Wentzel.xml,Doch wo kömmt der ungebetne Gast her?,110,147,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,27.0,UNKNOWN,no_annotation,TK,,1642.0,no_annotation,no_annotation
101,101,TextGrid/-Koenig_Wentzel.xml,der mich in meiner Vergnügung stöhren muß.,148,190,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,27.0,UNKNOWN,joy,TK,,1642.0,positive,emotions of pleasure
102,102,TextGrid/-Koenig_Wentzel.xml,Ach mein Herr Sohn / verlast uns auff eine Zeit / denn wir möchten uns schämen / wenn andre Leute der zarten und unschuldigen Liebe zusehen solten.,191,338,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,27.0,UNKNOWN,suffering,TK,,1642.0,negative,emotions of suffering and empathy
103,103,TextGrid/-Koenig_Wentzel.xml,Doch gleichwohl einen Kuß auff den Weg.,339,378,character_speech,1,3,,CUNIGUNDA.,CUNIGUNDA.,27.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
104,104,TextGrid/-Koenig_Wentzel.xml, Ach ja einen Kuß auff den Weg / und noch tausend Küsse in Gedancken.,0,69,character_speech,1,3,,WENTZEL.,WENTZEL.,28.0,UNKNOWN,desire,TK,,1642.0,positive,emotions of affection
105,105,TextGrid/-Koenig_Wentzel.xml,Er geht ab / und wirfft ihr noch etliche Küsse mit den Händen zu.,70,135,character_speech,1,3,,WENTZEL.,WENTZEL.,28.0,UNKNOWN,love,TK,,1642.0,positive,emotions of affection
106,106,TextGrid/-Koenig_Wentzel.xml,"
                                    Cunigunda, Zabisch.",0,56,stage_direction,1,4,pre_speech,,,,,no_annotation,TK,,1642.0,no_annotation,no_annotation
107,107,TextGrid/-Koenig_Wentzel.xml, Allerschönste Königin / meine Ankunfft wird vielleicht zur Unzeit geschehen seyn.,0,82,character_speech,1,4,,ZABISCH.,ZABISCH.,1.0,UNKNOWN,"admiration, reverence",TK,,1642.0,positive,emotions of affection
