,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
39,39,GerDracor/raimund-die-gefesselte-phantasie.xml,mit Pathos.,0,11,stage_direction,1,3,speech_part,,#narr,14.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
40,40,GerDracor/raimund-die-gefesselte-phantasie.xml,"Wehe, wehe über sie!",0,20,character_speech,1,3,,NARR,#narr,14.0,MALE,abhorrence,K,,1826.0,negative,emotions of rejection
41,41,GerDracor/raimund-die-gefesselte-phantasie.xml,"ich weiß zwar nicht über wem, aber ich bin ein Narr, ich muß
              überall dabei sein.",21,115,character_speech,1,3,,NARR,#narr,14.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
42,42,GerDracor/raimund-die-gefesselte-phantasie.xml,"Also weh über euch alle, nur nicht über mich.",116,161,character_speech,1,3,,NARR,#narr,14.0,MALE,anger,K,,1826.0,negative,emotions of rejection
43,43,GerDracor/raimund-die-gefesselte-phantasie.xml,"Es freut uns, Narr, daß du so fröhlich bist.",0,44,character_speech,1,3,,AFFRIDURO.,#affriduro,15.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
44,44,GerDracor/raimund-die-gefesselte-phantasie.xml,Das bin ich immer unter meinesgleichen.,0,39,character_speech,1,3,,NARR.,#narr,16.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
45,45,GerDracor/raimund-die-gefesselte-phantasie.xml,"Sprich vernünftig, wird die Beherrscherin erscheinen?",0,53,character_speech,1,3,,DISTICHON.,#distichon,17.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
46,46,GerDracor/raimund-die-gefesselte-phantasie.xml,Wir haben große Dinge vorzutragen.,0,34,character_speech,1,3,,AFFRIDURO.,#affriduro,18.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
47,47,GerDracor/raimund-die-gefesselte-phantasie.xml,Sie kömmt sogleich.,0,19,character_speech,1,3,,NARR.,#narr,19.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
48,48,GerDracor/raimund-die-gefesselte-phantasie.xml,"Sie ordnet nur ein allgemeines Fest, wozu diesmal nicht, so wie
              sonst, nur lauter Dichter eingeladen sind, gemeine Leute auch.",20,160,character_speech,1,3,,NARR.,#narr,19.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
49,49,GerDracor/raimund-die-gefesselte-phantasie.xml,"Verstanden,
              Distichon?",161,197,character_speech,1,3,,NARR.,#narr,19.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
50,50,GerDracor/raimund-die-gefesselte-phantasie.xml,Sie wird doch nicht gar Handwerksleute laden?,0,45,character_speech,1,3,,DISTICHON.,#distichon,20.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
51,51,GerDracor/raimund-die-gefesselte-phantasie.xml,"Aha, du fürchtest, daß welche darunter sind, denen du schuldig bist.",0,68,character_speech,1,3,,NARR.,#narr,21.0,MALE,fear,K,,1826.0,negative,emotions of anxiety
52,52,GerDracor/raimund-die-gefesselte-phantasie.xml,"Das fürcht ich nicht, das ist mein Stolz, daß einer lebt, der mir noch borgt.",0,77,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
53,53,GerDracor/raimund-die-gefesselte-phantasie.xml,"Wer
              borgt denn nicht?",78,113,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
54,54,GerDracor/raimund-die-gefesselte-phantasie.xml,Alles ist auf dieser Welt geborgt.,114,148,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
55,55,GerDracor/raimund-die-gefesselte-phantasie.xml,"Das Leben selbst ist nur
              geliehene Ware.",149,203,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
56,56,GerDracor/raimund-die-gefesselte-phantasie.xml,"Die Erd, auf der wir wandeln, ist nicht schuldenfrei.",204,257,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
57,57,GerDracor/raimund-die-gefesselte-phantasie.xml,"Der Raum, in dem
              sie schwebt, gehört der Luft, sie wäre blind, wenn ihr die Sonn den Star nicht sticht.",258,375,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,love,K,,1826.0,positive,emotions of affection
58,58,GerDracor/raimund-die-gefesselte-phantasie.xml,"Und auch die Sonne, die Verschwenderin, die ein zu glänzend Haus mir führt, bezieht
              ganz sicherlich ihr leuchtend Gold aus einer Wucherwelt.",390,544,character_speech,1,3,,DISTICHON.,#distichon,22.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
59,59,GerDracor/raimund-die-gefesselte-phantasie.xml,Du sprichst ja wie ein Sokrates.,0,32,character_speech,1,3,,NARR.,#narr,23.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
60,60,GerDracor/raimund-die-gefesselte-phantasie.xml,Beneid mich nicht um meinen Genius.,0,35,character_speech,1,3,,DISTICHON.,#distichon,24.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
61,61,GerDracor/raimund-die-gefesselte-phantasie.xml,"Ästhetisch Wirken herrscht auf Flora, du gehörst
              nicht unter uns, wir ringen unermüdet nach Unsterblichkeit.",36,158,character_speech,1,3,,DISTICHON.,#distichon,24.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
62,62,GerDracor/raimund-die-gefesselte-phantasie.xml,"O ihr betriebsamen Florianer, Müßiggang heißt euer Gewerb.",0,58,character_speech,1,3,,NARR.,#narr,25.0,MALE,suffering,K,,1826.0,negative,emotions of suffering and empathy
63,63,GerDracor/raimund-die-gefesselte-phantasie.xml,"Ich will dir ein Mittel
              sagen, das dich unsterblich macht.",59,131,character_speech,1,3,,NARR.,#narr,25.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
64,64,GerDracor/raimund-die-gefesselte-phantasie.xml,"Leg du die Zeit, in der du müßig gehst, als Kapital
              zurück, und wenn dein lumpicht Leben ausgeht, flick' sie hinten dran, dann lebst du
              fort in alle Ewigkeit.",132,318,character_speech,1,3,,NARR.,#narr,25.0,MALE,abhorrence,K,,1826.0,negative,emotions of rejection
65,65,GerDracor/raimund-die-gefesselte-phantasie.xml,"Wie kannst dus wagen, Narr, in meiner Gegenwart solch ungeschliffenen Scherz zu
              treiben?",0,102,character_speech,1,3,,AFFRIDURO.,#affriduro,26.0,MALE,anger,K,,1826.0,negative,emotions of rejection
66,66,GerDracor/raimund-die-gefesselte-phantasie.xml,"Verzeih, dich hab ich nicht gemeint, dich nehm ich schon ein anders Mal aufs Korn.",0,82,character_speech,1,3,,NARR.,#narr,27.0,MALE,anger,K,,1826.0,negative,emotions of rejection
67,67,GerDracor/raimund-die-gefesselte-phantasie.xml,"Er
              hat ein Spottgedicht auf mich gemacht, drum hetz ich ihn, solang ich Atem hab.",83,178,character_speech,1,3,,NARR.,#narr,27.0,MALE,anger,K,,1826.0,negative,emotions of rejection
68,68,GerDracor/raimund-die-gefesselte-phantasie.xml,"Versöhnet euch, ich hab euch etwas zu entdecken.",0,48,character_speech,1,3,,ODI.,#odi,28.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
69,69,GerDracor/raimund-die-gefesselte-phantasie.xml,Was?,0,4,character_speech,1,3,,NARR.,#narr,29.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
70,70,GerDracor/raimund-die-gefesselte-phantasie.xml,Eine Neuigkeit?,5,20,character_speech,1,3,,NARR.,#narr,29.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
71,71,GerDracor/raimund-die-gefesselte-phantasie.xml,Waffenstillstand unterdessen.,21,50,character_speech,1,3,,NARR.,#narr,29.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
72,72,GerDracor/raimund-die-gefesselte-phantasie.xml,"Vielleicht gibts neuen Stoff zum
              Schimpfen.",51,108,character_speech,1,3,,NARR.,#narr,29.0,MALE,anger,K,,1826.0,negative,emotions of rejection
73,73,GerDracor/raimund-die-gefesselte-phantasie.xml,So hört denn!,0,13,character_speech,1,3,,ODI.,#odi,30.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
74,74,GerDracor/raimund-die-gefesselte-phantasie.xml,Unsere Fürstin ist verliebt.,14,42,character_speech,1,3,,ODI.,#odi,30.0,MALE,love,K,,1826.0,positive,emotions of affection
75,75,GerDracor/raimund-die-gefesselte-phantasie.xml,In wen?,0,7,character_speech,1,3,,DISTICHON.,#distichon,31.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
76,76,GerDracor/raimund-die-gefesselte-phantasie.xml,"Ja seht, das weiß ich nicht.",0,28,character_speech,1,3,,ODI.,#odi,32.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
77,77,GerDracor/raimund-die-gefesselte-phantasie.xml,"Ich bitte dich, bewahre dein Geheimnis.",0,39,character_speech,1,3,,NARR.,#narr,33.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
78,78,GerDracor/raimund-die-gefesselte-phantasie.xml,Was sprachst du für ein Wort?,0,29,character_speech,1,3,,AFFRIDURO.,#affriduro,34.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
79,79,GerDracor/raimund-die-gefesselte-phantasie.xml,"Als gestern sie den stillen Hain betrat, wo sie so gerne weilt, schlich ich ihr nach
              und sah, wie ein Gedicht sie aus dem Busen zog, das sie wohl mehr als zwanzigmal
              geküßt.",0,201,character_speech,1,3,,ODI.,#odi,35.0,MALE,love,K,,1826.0,positive,emotions of affection
80,80,GerDracor/raimund-die-gefesselte-phantasie.xml,seufzend.,0,9,stage_direction,1,3,speech_part,,#distichon,36.0,MALE,suffering,K,,1826.0,negative,emotions of suffering and empathy
81,81,GerDracor/raimund-die-gefesselte-phantasie.xml,"Oh, wär ich dies Gedicht gewesen!",0,33,character_speech,1,3,,DISTICHON,#distichon,36.0,MALE,suffering,K,,1826.0,negative,emotions of suffering and empathy
82,82,GerDracor/raimund-die-gefesselte-phantasie.xml,Dann hätt sies sicher nicht gelesen.,0,36,character_speech,1,3,,NARR.,#narr,37.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
83,83,GerDracor/raimund-die-gefesselte-phantasie.xml,"Dann rief begeistert sie: Nur ein Genie, das so die Liebe schildern kann, ist meiner
              Liebe wert.",0,110,character_speech,1,3,,ODI.,#odi,38.0,MALE,love,K,,1826.0,positive,emotions of affection
84,84,GerDracor/raimund-die-gefesselte-phantasie.xml,beiseite.,0,9,stage_direction,1,3,speech_part,,#distichon,39.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
85,85,GerDracor/raimund-die-gefesselte-phantasie.xml,Wars mein Gedicht?,0,18,character_speech,1,3,,DISTICHON,#distichon,39.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
86,86,GerDracor/raimund-die-gefesselte-phantasie.xml,bin ich der Glückliche?,19,42,character_speech,1,3,,DISTICHON,#distichon,39.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
87,87,GerDracor/raimund-die-gefesselte-phantasie.xml,"Doch in dem Augenblick kam Amphio mit ihrer Lilienherde, und ich ward
              verscheucht.",0,96,character_speech,1,3,,ODI.,#odi,40.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
88,88,GerDracor/raimund-die-gefesselte-phantasie.xml,"Sag mir doch, Odi, wie kommt Amphio, ein Fremdling hier im Lande, zu der Ehre,
              Hermiones Lieblingslämmer zu bewachen?",0,131,character_speech,1,3,,AFFRIDURO.,#affriduro,41.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
89,89,GerDracor/raimund-die-gefesselte-phantasie.xml,Das will ich euch erzählen.,0,27,character_speech,1,3,,ODI.,#odi,42.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
90,90,GerDracor/raimund-die-gefesselte-phantasie.xml,Dieser Hirt scheint mir nichts Gewöhnliches zu sein.,28,80,character_speech,1,3,,ODI.,#odi,42.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
91,91,GerDracor/raimund-die-gefesselte-phantasie.xml,"Der
              Aufseher der fürstlichen Herde ward vor einem Jahr von einer Schlange überfallen, die
              ihn getötet hätte, wenn nicht ein junger Wanderer aus einem Busche springt und sie
              erschlägt.",81,306,character_speech,1,3,,ODI.,#odi,42.0,MALE,abhorrence,K,,1826.0,negative,emotions of rejection
92,92,GerDracor/raimund-die-gefesselte-phantasie.xml,"Amphio war der kühne Jüngling, er forderte keinen Dank als einen kleinen
              Dienst in unserm Land.",307,416,character_speech,1,3,,ODI.,#odi,42.0,MALE,"admiration, reverence",K,,1826.0,positive,emotions of affection
93,93,GerDracor/raimund-die-gefesselte-phantasie.xml,"Er wäre ein Waise, sagte er, und suchte unter fremden Völkern
              nun sein Glück, da ers in seiner Heimat nicht gefunden hätte.",417,554,character_speech,1,3,,ODI.,#odi,42.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
94,94,GerDracor/raimund-die-gefesselte-phantasie.xml,"Der Aufseher, von
              Dankbarkeit bewegt, erinnerte sich, daß er einen Stier besäße, welcher goldne Hörner
              trägt.",555,692,character_speech,1,3,,ODI.,#odi,42.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
95,95,GerDracor/raimund-die-gefesselte-phantasie.xml,Goldene Hörner?,0,15,character_speech,1,3,,DISTICHON.,#distichon,43.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
96,96,GerDracor/raimund-die-gefesselte-phantasie.xml,"Hätt ich diesen Stier, das wär ein Kapital.",16,59,character_speech,1,3,,DISTICHON.,#distichon,43.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
97,97,GerDracor/raimund-die-gefesselte-phantasie.xml,"Mir wär ein Hirsch mit goldnem Gweih viel lieber, der wirft doch alle Jahr Interessen
              ab.",0,103,character_speech,1,3,,NARR.,#narr,44.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
98,98,GerDracor/raimund-die-gefesselte-phantasie.xml,Macht die Pantomime des Geweihabwerfens.,0,40,stage_direction,1,3,inner_speech,,#narr,44.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
99,99,GerDracor/raimund-die-gefesselte-phantasie.xml,"Nun stellt euch vor, von Dankbarkeit bewegt, ernennt er ihn zum Hüter dieses
              Stiers.",0,98,character_speech,1,3,,ODI.,#odi,45.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
100,100,GerDracor/raimund-die-gefesselte-phantasie.xml,weint.,0,6,stage_direction,1,3,speech_part,,#narr,46.0,MALE,suffering,K,,1826.0,negative,emotions of suffering and empathy
101,101,GerDracor/raimund-die-gefesselte-phantasie.xml,"O zartes Wachen, schöne Vormundschaft!",0,38,character_speech,1,3,,NARR,#narr,46.0,MALE,joy,K,,1826.0,positive,emotions of pleasure
102,102,GerDracor/raimund-die-gefesselte-phantasie.xml,"Und da er seinen Dienst so treu versah, schwang er sich bald zum Hirten unserer
              Lilienherde auf.",0,110,character_speech,1,3,,ODI.,#odi,47.0,MALE,"admiration, reverence",K,,1826.0,positive,emotions of affection
103,103,GerDracor/raimund-die-gefesselte-phantasie.xml,"Doch liegt etwas Geheimnisvolles in dem Jungen, und daß zum Hirten er
              geboren, glaub ich nimmermehr.",111,225,character_speech,1,3,,ODI.,#odi,47.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
104,104,GerDracor/raimund-die-gefesselte-phantasie.xml,"Hermione naht, zieht euch zurück.",0,33,character_speech,1,3,,AFFRIDURO.,#affriduro,48.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
105,105,GerDracor/raimund-die-gefesselte-phantasie.xml,Vorige.,0,7,stage_direction,1,4,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
106,106,GerDracor/raimund-die-gefesselte-phantasie.xml,Hermione.,8,17,stage_direction,1,4,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
107,107,GerDracor/raimund-die-gefesselte-phantasie.xml,Gefolge.,18,26,stage_direction,1,4,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
108,108,GerDracor/raimund-die-gefesselte-phantasie.xml,"
              Heil Hermione!",0,29,character_speech,1,4,,CHOR.,#chor_alles_mehrere_alle_1-1_bis_1-6,49.0,UNKNOWN,joy,K,,1826.0,positive,emotions of pleasure
109,109,GerDracor/raimund-die-gefesselte-phantasie.xml,"Glücklich die Zone,
              In der sie thront!",44,96,character_speech,1,4,,CHOR.,#chor_alles_mehrere_alle_1-1_bis_1-6,49.0,UNKNOWN,joy,K,,1826.0,positive,emotions of pleasure
110,110,GerDracor/raimund-die-gefesselte-phantasie.xml,"Ganz ungewöhnlich ist die Stunde zwar, in der ihr meine Gegenwart verlangt, doch gibt
              es keine Zeit, in der ich euch nicht angehörte.",0,147,character_speech,1,4,,HERMIONE.,#hermione,50.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
111,111,GerDracor/raimund-die-gefesselte-phantasie.xml,"Stets haben unsere Wünsche freundlich
              sich begrüßt, daß sie sich heute feindlich trennen werden, hoff ich nicht.",148,274,character_speech,1,4,,HERMIONE.,#hermione,50.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
112,112,GerDracor/raimund-die-gefesselte-phantasie.xml,"Sprecht
              aus, was ihr begehrt!",275,318,character_speech,1,4,,HERMIONE.,#hermione,50.0,FEMALE,love,K,,1826.0,positive,emotions of affection
113,113,GerDracor/raimund-die-gefesselte-phantasie.xml,"Auf dein Geheiß, o Königin, befragt ich das Orakel des Apoll, wodurch der Übermut der
              Zauberschwestern sei zu bändigen und was durch sie die dunkle Zukunft unserem Lande
              droht.",0,204,character_speech,1,4,,AFFRIDURO.,#affriduro,51.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
114,114,GerDracor/raimund-die-gefesselte-phantasie.xml,Und des Orakels Spruch –?,0,25,character_speech,1,4,,HERMIONE.,#hermione,52.0,FEMALE,being moved,K,,1826.0,being moved,being moved
