,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
21,21,TextGrid/-Das_goldene_Vlies.xml,Laß dir gefallen sein Blut!,204,231,character_speech,1,1,,GORA.,GORA.,7.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
22,22,TextGrid/-Das_goldene_Vlies.xml,"Segne das Feld und den beutereichen Wald,
                                       Gib, daß wir recht tun und siegen in der Schlacht,
                                       Gib, daß wir lieben den Wohlwollenden
                                       Und hassen den, der uns haßt.",271,548,character_speech,1,1,,GORA.,GORA.,7.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
23,23,TextGrid/-Das_goldene_Vlies.xml,"Mach uns stark und reich, Darimba,
                                       Mächtige Göttin!",588,678,character_speech,1,1,,GORA.,GORA.,7.0,UNKNOWN,"admiration, reverence",S,,1818.0,positive,emotions of affection
24,24,TextGrid/-Das_goldene_Vlies.xml,"Darimba, Darimba!",0,17,character_speech,1,1,,CHOR.,CHOR.,8.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
25,25,TextGrid/-Das_goldene_Vlies.xml,"
                                       Das Opfer am Altar zuckt und endet,
                                       So mögen deine Feinde enden, Darimba!",0,152,character_speech,1,1,,GORA.,GORA.,9.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
26,26,TextGrid/-Das_goldene_Vlies.xml,Deine Feinde und die unsern!,192,220,character_speech,1,1,,GORA.,GORA.,9.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
27,27,TextGrid/-Das_goldene_Vlies.xml,"Es ist Medea, Aietes Tochter,
                                       Des Herrschers von Kolchis fürstliches Kind,
                                       Die empor in deine Wohnungen ruft,
                                       Höre mich, höre mich,
                                       Und erfülle, was ich bat!",260,573,character_speech,1,1,,GORA.,GORA.,9.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
28,28,TextGrid/-Das_goldene_Vlies.xml,"
                                       mit Zimbeln und Handpauken zusammenschlagend.",0,85,stage_direction,1,1,speech_part,,,10.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
29,29,TextGrid/-Das_goldene_Vlies.xml,"
                                       Darimba, Darimba!",0,57,character_speech,1,1,,CHOR,CHOR,10.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
30,30,TextGrid/-Das_goldene_Vlies.xml,Mächtige Göttin!,97,113,character_speech,1,1,,CHOR,CHOR,10.0,UNKNOWN,"admiration, reverence",S,,1818.0,positive,emotions of affection
31,31,TextGrid/-Das_goldene_Vlies.xml,Eriho!,153,159,character_speech,1,1,,CHOR,CHOR,10.0,UNKNOWN,being moved,S,,1818.0,being moved,being moved
32,32,TextGrid/-Das_goldene_Vlies.xml,Jehu!,160,165,character_speech,1,1,,CHOR,CHOR,10.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
33,33,TextGrid/-Das_goldene_Vlies.xml,"
                                       Und somit genug!",0,56,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
34,34,TextGrid/-Das_goldene_Vlies.xml,"Das Opfer ist gebracht,
                                       Vollendet das zögernde Geschäft.",57,152,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
35,35,TextGrid/-Das_goldene_Vlies.xml,"Nun Pfeil und Bogen her, die Hunde vor,
                                       Daß von des Jagdlärms hallendem Getos
                                       Der grüne Wald ertöne nah und fern!",192,383,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
36,36,TextGrid/-Das_goldene_Vlies.xml,Die Sonne steigt.,423,440,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
37,37,TextGrid/-Das_goldene_Vlies.xml,Hinaus!,441,448,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
38,38,TextGrid/-Das_goldene_Vlies.xml,hinaus!,449,456,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
39,39,TextGrid/-Das_goldene_Vlies.xml,"Und die am schnellsten rennt und die am leichtsten springt,
                                       Sei Königin des Tages.",496,617,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,"admiration, reverence",S,,1818.0,positive,emotions of affection
40,40,TextGrid/-Das_goldene_Vlies.xml,"–
                                       Du hier, Peritta?",618,676,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
41,41,TextGrid/-Das_goldene_Vlies.xml,"Sagt ich dir nicht,
                                       Daß du mich meiden sollst und gehn?",677,771,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
42,42,TextGrid/-Das_goldene_Vlies.xml,So geh!,772,779,character_speech,1,1,,MEDEA.,MEDEA.,11.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
43,43,TextGrid/-Das_goldene_Vlies.xml,"
                                       knieend.",0,48,stage_direction,1,1,speech_part,,,12.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
44,44,TextGrid/-Das_goldene_Vlies.xml,Medea!,0,6,character_speech,1,1,,PERITTA,PERITTA,12.0,UNKNOWN,being moved,S,,1818.0,being moved,being moved
45,45,TextGrid/-Das_goldene_Vlies.xml,"
                                       Kniee nicht!",0,52,character_speech,1,1,,MEDEA.,MEDEA.,13.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
46,46,TextGrid/-Das_goldene_Vlies.xml,Du sollst nicht knien!,53,75,character_speech,1,1,,MEDEA.,MEDEA.,13.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
47,47,TextGrid/-Das_goldene_Vlies.xml,Hörst du?,115,124,character_speech,1,1,,MEDEA.,MEDEA.,13.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
48,48,TextGrid/-Das_goldene_Vlies.xml,In deine Seele schäm ich mich.,125,155,character_speech,1,1,,MEDEA.,MEDEA.,13.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
49,49,TextGrid/-Das_goldene_Vlies.xml,"So feig, so zahm!",195,212,character_speech,1,1,,MEDEA.,MEDEA.,13.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
50,50,TextGrid/-Das_goldene_Vlies.xml,"Mich schmerzt nicht dein Verlust,
                                       Mich schmerzt, daß ich dich jetzt verachten muß
                                       Und hab dich einst geliebt!",213,400,character_speech,1,1,,MEDEA.,MEDEA.,13.0,UNKNOWN,suffering,S,,1818.0,negative,emotions of suffering and empathy
51,51,TextGrid/-Das_goldene_Vlies.xml,O wüßtest du!,0,13,character_speech,1,1,,PERITTA.,PERITTA.,14.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
52,52,TextGrid/-Das_goldene_Vlies.xml,–,14,15,character_speech,1,1,,PERITTA.,PERITTA.,14.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
53,53,TextGrid/-Das_goldene_Vlies.xml,"
                                       Was denn?",0,49,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
54,54,TextGrid/-Das_goldene_Vlies.xml,"– Stahlst du dich neulich von der Jagd
                                       Und gingst zum Hirten ins Tergener Tal?",50,167,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
55,55,TextGrid/-Das_goldene_Vlies.xml,Tatst dus?,207,217,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
56,56,TextGrid/-Das_goldene_Vlies.xml,Sprich nein!,218,230,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
57,57,TextGrid/-Das_goldene_Vlies.xml,"Du Falsche, Undankbare!",231,254,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
58,58,TextGrid/-Das_goldene_Vlies.xml,"Versprachst du nicht, du wolltest mein sein, mein
                                       Und keines Manns?",294,400,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,love,S,,1818.0,positive,emotions of affection
59,59,TextGrid/-Das_goldene_Vlies.xml,"Sag an, versprachst dus?",401,425,character_speech,1,1,,MEDEA.,MEDEA.,15.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
60,60,TextGrid/-Das_goldene_Vlies.xml,"Als ichs gelobte, wußt ich damals –",0,35,character_speech,1,1,,PERITTA.,PERITTA.,16.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
61,61,TextGrid/-Das_goldene_Vlies.xml,"
                                       Schweig!",0,48,character_speech,1,1,,MEDEA.,MEDEA.,17.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
62,62,TextGrid/-Das_goldene_Vlies.xml,"Was brauchts zu wissen, als daß dus versprachst.",88,136,character_speech,1,1,,MEDEA.,MEDEA.,17.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
63,63,TextGrid/-Das_goldene_Vlies.xml,"Ich bin Aietes königliches Kind
                                       Und was ich tu ist recht, weil ichs getan.",220,333,character_speech,1,1,,MEDEA.,MEDEA.,17.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
64,64,TextGrid/-Das_goldene_Vlies.xml,"Und doch, du Falsche, hätt ich dir versprochen
                                       Die Hand hier abzuhaun von meinem Arm,
                                       Ich täts; fürwahr ich täts, weil ichs versprach.",373,585,character_speech,1,1,,MEDEA.,MEDEA.,17.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
65,65,TextGrid/-Das_goldene_Vlies.xml,"
                                       Es riß mich hin, ich war besinnungslos,
                                       Und nicht mit meinem Willen, nein –",0,154,character_speech,1,1,,PERITTA.,PERITTA.,18.0,UNKNOWN,suffering,S,,1818.0,negative,emotions of suffering and empathy
66,66,TextGrid/-Das_goldene_Vlies.xml,"
                                       Ei hört!",0,48,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
67,67,TextGrid/-Das_goldene_Vlies.xml,Sie wollte nicht und tats!,88,114,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,suffering,S,,1818.0,negative,emotions of suffering and empathy
68,68,TextGrid/-Das_goldene_Vlies.xml,"Geh, du sprichst Unsinn.",115,139,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
69,69,TextGrid/-Das_goldene_Vlies.xml,"Wie konnt es denn geschehn,
                                       Wenn du nicht wolltest.",179,269,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
70,70,TextGrid/-Das_goldene_Vlies.xml,"Was ich tu, das will ich,
                                       Und was ich will – je nu, das tu ich manchmal nicht.",270,387,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
71,71,TextGrid/-Das_goldene_Vlies.xml,"Geh hin in deines Hirten dumpfe Hütte,
                                       Dort kaure dich in Rauch und schmutzgen Qualm
                                       Und baue Kohl auf einer Spanne Grund.",467,667,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,suffering,S,,1818.0,negative,emotions of suffering and empathy
72,72,TextGrid/-Das_goldene_Vlies.xml,"Mein Garten ist die ungemeßne Erde,
                                       Des Himmels blaue Säulen sind mein Haus,
                                       Da will ich stehn, des Berges freien Lüften
                                       Entgegentragend eine freie Brust
                                       Und auf dich niedersehn und dich verachten.",707,1060,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,abhorrence,S,,1818.0,negative,emotions of rejection
73,73,TextGrid/-Das_goldene_Vlies.xml,Hallo!,1100,1106,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
74,74,TextGrid/-Das_goldene_Vlies.xml,in Wald!,1107,1115,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
75,75,TextGrid/-Das_goldene_Vlies.xml,Ihr Mädchen in den Wald!,1116,1140,character_speech,1,1,,MEDEA.,MEDEA.,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
76,76,TextGrid/-Das_goldene_Vlies.xml,"
                                       Indem sie abgehen will, kömmt von der andern Seite ein Kolcher.",0,103,stage_direction,1,1,speech_part,,,19.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
77,77,TextGrid/-Das_goldene_Vlies.xml,"Du Königstochter, höre!",0,23,character_speech,1,1,,KOLCHER.,KOLCHER.,20.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
78,78,TextGrid/-Das_goldene_Vlies.xml,Was?,0,4,character_speech,1,1,,MEDEA.,MEDEA.,21.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
79,79,TextGrid/-Das_goldene_Vlies.xml,"Wer ruft,",5,14,character_speech,1,1,,MEDEA.,MEDEA.,21.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
80,80,TextGrid/-Das_goldene_Vlies.xml,Ein Schiff mit Fremden angelangt zur Stund!,0,43,character_speech,1,1,,KOLCHER.,KOLCHER.,22.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
81,81,TextGrid/-Das_goldene_Vlies.xml,Dem Vater sag es an.,0,20,character_speech,1,1,,MEDEA.,MEDEA.,23.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
82,82,TextGrid/-Das_goldene_Vlies.xml,Was kümmerts mich!,21,39,character_speech,1,1,,MEDEA.,MEDEA.,23.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
83,83,TextGrid/-Das_goldene_Vlies.xml,Wo weilt er?,0,12,character_speech,1,1,,KOLCHER.,KOLCHER.,24.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
84,84,TextGrid/-Das_goldene_Vlies.xml,Drin im Haus!,0,13,character_speech,1,1,,MEDEA.,MEDEA.,25.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
85,85,TextGrid/-Das_goldene_Vlies.xml,Ich eile!,0,9,character_speech,1,1,,KOLCHER.,KOLCHER.,26.0,UNKNOWN,fear,S,,1818.0,negative,emotions of anxiety
86,86,TextGrid/-Das_goldene_Vlies.xml,Tus!,0,4,character_speech,1,1,,MEDEA.,MEDEA.,27.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
87,87,TextGrid/-Das_goldene_Vlies.xml,"
                                       Der Bote ab ins Haus.",0,61,stage_direction,1,1,speech_part,,,27.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
88,88,TextGrid/-Das_goldene_Vlies.xml,"
                                       Daß diese Fremden uns die Jagdlust stören!",0,82,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
89,89,TextGrid/-Das_goldene_Vlies.xml,"Ihr Schiff, es ankert wohl in jener Bucht,
                                       Die sonst zum Sammelplatz uns dient der Jagd.",122,249,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
90,90,TextGrid/-Das_goldene_Vlies.xml,"Allein, was tuts!",289,306,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
91,91,TextGrid/-Das_goldene_Vlies.xml,"Bringt lange Speere her,
                                       Und naht ein Kühner, zahl er es mit Blut!",307,412,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
92,92,TextGrid/-Das_goldene_Vlies.xml,"Nur Speere her, doch leise, leise, hört!",452,492,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,fear,S,,1818.0,negative,emotions of anxiety
93,93,TextGrid/-Das_goldene_Vlies.xml,"Denn sähs der Vater, wehren möcht er es.",532,572,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
94,94,TextGrid/-Das_goldene_Vlies.xml,Kommt!,656,662,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
95,95,TextGrid/-Das_goldene_Vlies.xml,"– Dort das Mal, von Steinen aufgehäuft,
                                       Seht ihrs dort oben?",663,762,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
96,96,TextGrid/-Das_goldene_Vlies.xml,Wer erreichts zuerst?,763,784,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
97,97,TextGrid/-Das_goldene_Vlies.xml,Stellt euch!,824,836,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
98,98,TextGrid/-Das_goldene_Vlies.xml,– Nichts da!,837,849,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
99,99,TextGrid/-Das_goldene_Vlies.xml,Nicht vorgetreten!,850,868,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
100,100,TextGrid/-Das_goldene_Vlies.xml,Weg!,869,873,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
101,101,TextGrid/-Das_goldene_Vlies.xml,"Wer siegt, hat auf der Jagd den ersten Schuß:
                                       So, stellt euch und wenn ich das Zeichen gebe,
                                       Dann wie der Pfeil vom Bogen fort!",913,1118,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
102,102,TextGrid/-Das_goldene_Vlies.xml,Gebt acht!,1119,1129,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,fear,S,,1818.0,negative,emotions of anxiety
103,103,TextGrid/-Das_goldene_Vlies.xml,Acht!,1169,1174,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
104,104,TextGrid/-Das_goldene_Vlies.xml,– Jetzt!,1175,1183,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
105,105,TextGrid/-Das_goldene_Vlies.xml,–,1184,1185,character_speech,1,1,,MEDEA.,MEDEA.,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
106,106,TextGrid/-Das_goldene_Vlies.xml,"
                                       Aietes ist unterdessen aus dem Hause getreten, mit ihm der Bote, der gleich abgeht.",0,123,stage_direction,1,1,speech_part,,,28.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
107,107,TextGrid/-Das_goldene_Vlies.xml,Medea!,0,6,character_speech,1,1,,AIETES.,AIETES.,29.0,UNKNOWN,being moved,S,,1818.0,being moved,being moved
108,108,TextGrid/-Das_goldene_Vlies.xml,"
                                       sich umwendend, aber ohne ihren Platz zu verändern.",0,91,stage_direction,1,1,speech_part,,,30.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
109,109,TextGrid/-Das_goldene_Vlies.xml,Vater!,0,6,character_speech,1,1,,MEDEA,MEDEA,30.0,UNKNOWN,being moved,S,,1818.0,being moved,being moved
110,110,TextGrid/-Das_goldene_Vlies.xml,Du wohin?,0,9,character_speech,1,1,,AIETES.,AIETES.,31.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
111,111,TextGrid/-Das_goldene_Vlies.xml,In Wald!,0,8,character_speech,1,1,,MEDEA.,MEDEA.,32.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
112,112,TextGrid/-Das_goldene_Vlies.xml,Bleib jetzt!,0,12,character_speech,1,1,,AIETES.,AIETES.,33.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
113,113,TextGrid/-Das_goldene_Vlies.xml,Warum?,0,6,character_speech,1,1,,MEDEA.,MEDEA.,34.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
114,114,TextGrid/-Das_goldene_Vlies.xml,"Ich wills, du sollst!",0,21,character_speech,1,1,,AIETES.,AIETES.,35.0,UNKNOWN,anger,S,,1818.0,negative,emotions of rejection
115,115,TextGrid/-Das_goldene_Vlies.xml,"So fürchtest du, daß jene Fremden –",0,35,character_speech,1,1,,MEDEA.,MEDEA.,36.0,UNKNOWN,fear,S,,1818.0,negative,emotions of anxiety
116,116,TextGrid/-Das_goldene_Vlies.xml,Weißt du also?,0,14,character_speech,1,1,,AIETES.,AIETES.,37.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
117,117,TextGrid/-Das_goldene_Vlies.xml,–,15,16,character_speech,1,1,,AIETES.,AIETES.,37.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
118,118,TextGrid/-Das_goldene_Vlies.xml,"
                                       Näher tretend, mit gedämpfter Stimme.",0,77,stage_direction,1,1,speech_part,,,37.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
119,119,TextGrid/-Das_goldene_Vlies.xml,"
                                       Angekommen Männer
                                       Aus fernem Land,
                                       Bringen Gold, bringen Schätze,
                                       Reiche Beute.",0,236,character_speech,1,1,,AIETES.,AIETES.,37.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
120,120,TextGrid/-Das_goldene_Vlies.xml,Wem?,0,4,character_speech,1,1,,MEDEA.,MEDEA.,38.0,UNKNOWN,no_annotation,S,,1818.0,no_annotation,no_annotation
