,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
746,GerDracor/gotter-der-dorfjahrmarkt.xml,29636,29661,bringt Nathan geschleppt.,negative,emotions of suffering,suffering
747,GerDracor/gotter-der-dorfjahrmarkt.xml,29662,29680,Hier ist der Dieb!,negative,emotions of rejection,anger
748,GerDracor/gotter-der-dorfjahrmarkt.xml,29681,29698,nathan defreyend.,positive,emotions of joy,joy
749,GerDracor/gotter-der-dorfjahrmarkt.xml,29699,29717,"Ey, laßt ihn gehn!",negative,emotions of suffering,anger
750,GerDracor/gotter-der-dorfjahrmarkt.xml,29718,29737,"Er hat's, er hat's.",positive,emotions of joy,joy
751,GerDracor/gotter-der-dorfjahrmarkt.xml,29738,29756,"Ey, laßt ihn gehn!",negative,emotions of suffering,anger
752,GerDracor/gotter-der-dorfjahrmarkt.xml,29757,29766,Zusammen.,emotional movement,emotions of suffering,suffering
753,GerDracor/gotter-der-dorfjahrmarkt.xml,29767,29807,Schlagt Arm und Bein dem Schelm entzwey!,negative,emotions of rejection,anger
754,GerDracor/gotter-der-dorfjahrmarkt.xml,29808,29815,Auweih!,negative,emotional movement,emotional movement
755,GerDracor/gotter-der-dorfjahrmarkt.xml,29816,29823,auweih!,negative,emotional movement,emotional movement
756,GerDracor/gotter-der-dorfjahrmarkt.xml,29824,29834,zu Nathan.,emotional movement,emotional movement,emotional movement
757,GerDracor/gotter-der-dorfjahrmarkt.xml,29835,29851,Sey nur getrost!,positive,emotions of fear,fear
758,GerDracor/gotter-der-dorfjahrmarkt.xml,29852,29869,ich steh dir bey.,positive,emotions of affection,friendship
759,GerDracor/gotter-der-dorfjahrmarkt.xml,29870,29877,Ey mey!,negative,emotions of suffering,emotional movement
760,GerDracor/gotter-der-dorfjahrmarkt.xml,29878,29936,"Ihr Leut, habt doch Gerechtigkeit mit einem ehrlichen Jud.",positive,emotions of joy,compassion
761,GerDracor/gotter-der-dorfjahrmarkt.xml,29937,29987,"Ist das ein
              Spektakel und ein Rumor!",emotional movement,emotional movement,emotional movement
762,GerDracor/gotter-der-dorfjahrmarkt.xml,29988,30037,Das hab' ich mein Tage nit gesehn und nit gehört.,emotional movement,emotions of joy,suffering
763,GerDracor/gotter-der-dorfjahrmarkt.xml,30038,30087,"Was wollt
                 sich vor ihn stellend.",negative,emotions of rejection,emotional movement
764,GerDracor/gotter-der-dorfjahrmarkt.xml,30088,30119,"Halt dich nur zu mir, Mauschel.",negative,emotions of rejection,friendship
765,GerDracor/gotter-der-dorfjahrmarkt.xml,30120,30133,Den Pelz auf!,negative,emotions of rejection,"hate, disgust"
766,GerDracor/gotter-der-dorfjahrmarkt.xml,30134,30145,Da steckts!,negative,emotions of rejection,emotional movement
767,GerDracor/gotter-der-dorfjahrmarkt.xml,30146,30160,Seht ihr wohl?,positive,emotions of affection,emotional movement
768,GerDracor/gotter-der-dorfjahrmarkt.xml,30161,30172,Da steckts!,negative,emotions of rejection,emotional movement
769,GerDracor/gotter-der-dorfjahrmarkt.xml,30173,30177,Was?,emotional movement,emotional movement,emotional movement
770,GerDracor/gotter-der-dorfjahrmarkt.xml,30178,30208,Hör mir einer an die Streiche!,negative,emotions of rejection,anger
771,GerDracor/gotter-der-dorfjahrmarkt.xml,30209,30241,Ist das doch nur mein Brustlatz.,positive,emotions of affection,love
772,GerDracor/gotter-der-dorfjahrmarkt.xml,30242,30328,"Hab' ich müssen
              vormachen ein Küssen, weil ich hab' den Husten gar sehr.",positive,emotions of suffering,suffering
773,GerDracor/gotter-der-dorfjahrmarkt.xml,30329,30346,Bey meinem Leben!,negative,emotions of affection,love
774,GerDracor/gotter-der-dorfjahrmarkt.xml,30347,30413,"der Hals
              war mir doch heint Morgen, wie zugeschnürt.",negative,emotions of suffering,suffering
775,GerDracor/gotter-der-dorfjahrmarkt.xml,30414,30420,Warte!,emotional movement,emotions of rejection,emotional movement
776,GerDracor/gotter-der-dorfjahrmarkt.xml,30421,30488,"wir wollen dir ihn anders zuschnüren, wenn du's nicht 'raus giebst.",negative,emotions of rejection,anger
777,GerDracor/gotter-der-dorfjahrmarkt.xml,30489,30500,Raus damit!,negative,emotions of rejection,anger
778,GerDracor/gotter-der-dorfjahrmarkt.xml,30501,30507,'raus!,negative,emotions of rejection,fear
779,GerDracor/gotter-der-dorfjahrmarkt.xml,30509,30529,Wollen über ihn her.,negative,emotions of rejection,anger
780,GerDracor/gotter-der-dorfjahrmarkt.xml,30530,30549,dazwischen tretend.,emotional movement,emotional movement,emotional movement
781,GerDracor/gotter-der-dorfjahrmarkt.xml,30550,30598,"Aber ihr hört ja, daß er's nicht hat, ihr Buben.",negative,emotions of suffering,suffering
782,GerDracor/gotter-der-dorfjahrmarkt.xml,30599,30656,"Ih Lukas, du wirst dich doch nicht eines Diebes annehmen?",negative,emotions of rejection,anger
783,GerDracor/gotter-der-dorfjahrmarkt.xml,30657,30683,– Er stiehlt wie ein Rabe.,negative,emotions of rejection,"hate, disgust"
784,GerDracor/gotter-der-dorfjahrmarkt.xml,30698,30757,"– Er hat's – Ich seh' ja, daß er's hat – Freylich hat er's.",positive,emotions of joy,joy
785,GerDracor/gotter-der-dorfjahrmarkt.xml,30758,30882,"Ich will nun aber nicht, daß er's haben soll – Ich laß ihm nichts zu Leide thun, das
              sag' ich euch –  Drohend.",negative,emotions of rejection,anger
786,GerDracor/gotter-der-dorfjahrmarkt.xml,30883,30903,den Kopf schüttelnd.,negative,emotional movement,emotional movement
787,GerDracor/gotter-der-dorfjahrmarkt.xml,30904,30920,Ueber den Lukas!,negative,emotional movement,emotional movement
788,GerDracor/gotter-der-dorfjahrmarkt.xml,30921,30944,"– Kommt nur, ihr Leute!",negative,emotions of rejection,joy
789,GerDracor/gotter-der-dorfjahrmarkt.xml,30945,30961,– Laßt ihn gehn!,negative,emotions of rejection,fear
790,GerDracor/gotter-der-dorfjahrmarkt.xml,30962,31010,"– Lukas hat heute seinen
              Kopf auf.",emotional movement,emotions of joy,suffering
791,GerDracor/gotter-der-dorfjahrmarkt.xml,31011,31050,Wir wollen dem Hebräer schon beykommen.,positive,emotions of rejection,admiration
792,GerDracor/gotter-der-dorfjahrmarkt.xml,31051,31254,"Ich trag's ihm so noch nach, daß er mich mit dem Hosenzeuge beschummelt hat – Und mich mit dem halbseidenen Halstuch – Und mir hat er neulich einen Rock abgeschachert, und soll mir das Geld noch bringen.",negative,emotions of rejection,anger
793,GerDracor/gotter-der-dorfjahrmarkt.xml,31272,31468,"Man hört eine Trommel; Ein Ausrufer, Hannswurstartig gekleidet, erscheint mit
                der Trommel, und geht über das Theater, indem er ausruft: unterbrechen sein Geschrey durch das ihrige.",emotional movement,emotions of rejection,anger
794,GerDracor/gotter-der-dorfjahrmarkt.xml,31469,31482,Was zu sehen!,positive,emotional movement,emotional movement
795,GerDracor/gotter-der-dorfjahrmarkt.xml,31483,31497,Was zu lachen!,positive,emotions of joy,joy
796,GerDracor/gotter-der-dorfjahrmarkt.xml,31498,31517,im schwarzen Bären!,negative,emotions of rejection,"hate, disgust"
797,GerDracor/gotter-der-dorfjahrmarkt.xml,31519,31625,"Laufen alle nach, so daß der
                Hintergrund des Theaters in den folgenden Scenen leer bleibt.",positive,emotional movement,emotional movement
798,GerDracor/gotter-der-dorfjahrmarkt.xml,31626,31630,Uff!,emotional movement,emotional movement,emotional movement
799,GerDracor/gotter-der-dorfjahrmarkt.xml,31631,31658,Das ist mir ein Bauernvolk!,negative,emotions of rejection,"hate, disgust"
800,GerDracor/gotter-der-dorfjahrmarkt.xml,31659,31844,"Erst wollen sie prügeln einen armen Jud, weil sie
              ihn halten für einen Schelm, und dann tragen die Narren ihr Geld zu einem Preller,
              weil er ist privilegirt.",negative,emotions of rejection,anger
801,GerDracor/gotter-der-dorfjahrmarkt.xml,31845,31948,"An den Kirschleber Markt soll ich denken, so lang' ich hab'
              ein Haar auf meiner Scheitel.",positive,emotions of joy,joy
802,GerDracor/gotter-der-dorfjahrmarkt.xml,31950,31959,Zu Lukas.,emotional movement,emotional movement,emotional movement
803,GerDracor/gotter-der-dorfjahrmarkt.xml,31960,32000,"Nein, Kerl, so haben wir nicht gewettet.",negative,emotions of rejection,anger
804,GerDracor/gotter-der-dorfjahrmarkt.xml,32002,32014,Prügelt ihn.,negative,emotions of rejection,anger
805,GerDracor/gotter-der-dorfjahrmarkt.xml,32015,32025,schreyend.,negative,emotions of fear,emotional movement
806,GerDracor/gotter-der-dorfjahrmarkt.xml,32026,32033,Auweih!,negative,emotional movement,emotional movement
807,GerDracor/gotter-der-dorfjahrmarkt.xml,32034,32041,Auweih!,negative,emotional movement,emotional movement
808,GerDracor/gotter-der-dorfjahrmarkt.xml,32042,32067,Für was schlagt ihr mich?,negative,emotions of rejection,anger
809,GerDracor/gotter-der-dorfjahrmarkt.xml,32068,32148,"Bin ich doch unschuldig, als ein kleines
              Kind: weiß es der Himmel!",negative,emotions of fear,suffering
810,GerDracor/gotter-der-dorfjahrmarkt.xml,32150,32261,"Ueber dem Bestreben, sich loszureißen, fährt der Pelz
                auf, und das Stück Kattun fällt zur Erde.",negative,emotions of suffering,fear
811,GerDracor/gotter-der-dorfjahrmarkt.xml,32262,32282,wirft den Stock weg.,negative,emotions of rejection,anger
812,GerDracor/gotter-der-dorfjahrmarkt.xml,32283,32309,Da lag die liebe Unschuld!,positive,emotions of affection,love
813,GerDracor/gotter-der-dorfjahrmarkt.xml,32310,32330,"Reiß aus, Spitzbube!",negative,emotions of rejection,anger
814,GerDracor/gotter-der-dorfjahrmarkt.xml,32331,32447,"Laß dich nicht wieder auf dem
              Kirschleber Markt blicken, oder ich bin der erste, der dich todtschlägt.",negative,emotions of rejection,anger
815,GerDracor/gotter-der-dorfjahrmarkt.xml,32448,32457,beschämt.,negative,emotions of suffering,suffering
816,GerDracor/gotter-der-dorfjahrmarkt.xml,32458,32476,Was soll ich thun?,negative,emotional movement,emotional movement
817,GerDracor/gotter-der-dorfjahrmarkt.xml,32477,32480,Nu!,emotional movement,emotional movement,anger
818,GerDracor/gotter-der-dorfjahrmarkt.xml,32481,32534,"ich will gehen weg, will lassen den Kattun im Stiche.",negative,emotions of fear,fear
819,GerDracor/gotter-der-dorfjahrmarkt.xml,32535,32599,"Bring
              mich der Herr nur nicht um meine Kundschaft.",negative,emotions of rejection,anger
820,GerDracor/gotter-der-dorfjahrmarkt.xml,32600,32678,"Aber ich will nicht heißen Nathan, wenn's
              nicht ist mein Kattun.",negative,emotions of rejection,"hate, disgust"
821,GerDracor/gotter-der-dorfjahrmarkt.xml,32679,32727,"hebt den Kattun auf, und trägt ihn in eine Bude.",positive,emotions of rejection,anger
822,GerDracor/gotter-der-dorfjahrmarkt.xml,32728,32793,"Da, junge Frau, bringe sie einmal den Kattun dem Kaufmann wieder.",positive,emotions of joy,Schadenfreude
823,GerDracor/gotter-der-dorfjahrmarkt.xml,32794,32834,"Er sitzt oben am
              Amthause.",negative,emotions of rejection,anger
824,GerDracor/gotter-der-dorfjahrmarkt.xml,32835,32889,"Sage sie nur, Lukas Stark hätt' ihn dem Dieb abgejagt.",positive,emotions of rejection,Schadenfreude
825,GerDracor/gotter-der-dorfjahrmarkt.xml,32890,32919,schleicht indessen zu Fikfak.,negative,emotions of rejection,anger
826,GerDracor/gotter-der-dorfjahrmarkt.xml,32920,32958,Hat der Herr nicht etwas zu schachern?,negative,emotions of rejection,anger
827,GerDracor/gotter-der-dorfjahrmarkt.xml,32959,32982,seinen Stock aufhebend.,negative,emotional movement,anger
828,GerDracor/gotter-der-dorfjahrmarkt.xml,32983,33004,Ih du Teufels-Nathan!,negative,emotions of rejection,emotional movement
829,GerDracor/gotter-der-dorfjahrmarkt.xml,33005,33115,"springt bey Seite, findet den neuen Hut, welcher auf dem Theater liegen geblieben
              ist, vor sich.",positive,emotions of joy,joy
830,GerDracor/gotter-der-dorfjahrmarkt.xml,33116,33128,Was ist das?,negative,emotional movement,emotional movement
831,GerDracor/gotter-der-dorfjahrmarkt.xml,33129,33137,Ein Hut!,positive,emotions of joy,emotional movement
832,GerDracor/gotter-der-dorfjahrmarkt.xml,33138,33152,noch nagelneu!,positive,emotions of joy,emotional movement
833,GerDracor/gotter-der-dorfjahrmarkt.xml,33153,33188,noch gar nicht auf dem Kopf gewest!,negative,emotions of joy,emotional movement
834,GerDracor/gotter-der-dorfjahrmarkt.xml,33206,33235,"Versteckt ihn, und reißt aus.",negative,emotions of rejection,fear
835,GerDracor/gotter-der-dorfjahrmarkt.xml,33236,33242,Lukas.,emotional movement,emotional movement,emotional movement
836,GerDracor/gotter-der-dorfjahrmarkt.xml,33243,33250,Fikfak.,negative,emotions of rejection,emotional movement
837,GerDracor/gotter-der-dorfjahrmarkt.xml,33251,33269,Greif in der Bude.,negative,emotions of rejection,anger
838,GerDracor/gotter-der-dorfjahrmarkt.xml,33270,33284,näher tretend.,emotional movement,emotional movement,emotional movement
839,GerDracor/gotter-der-dorfjahrmarkt.xml,33285,33303,"Brav, Lukas, brav!",positive,emotions of joy,joy
840,GerDracor/gotter-der-dorfjahrmarkt.xml,33304,33322,Gebt mir die Hand!,positive,emotions of affection,admiration
841,GerDracor/gotter-der-dorfjahrmarkt.xml,33323,33387,"Ihr seyd der rechtschaffenste Kerl, den ich
              kenne.",positive,emotions of affection,admiration
842,GerDracor/gotter-der-dorfjahrmarkt.xml,33388,33411,"Guten Tag, Herr Fikfak.",positive,emotions of joy,joy
843,GerDracor/gotter-der-dorfjahrmarkt.xml,33412,33428,Wo kömmt Er her?,emotional movement,emotional movement,emotional movement
844,GerDracor/gotter-der-dorfjahrmarkt.xml,33429,33553,"Da hab' ich gestanden, und mit Bewunderung zugesehen, Ey, Herr Lukas, auf die Motion
              schmeckt ein guter Trunk.",positive,emotions of affection,admiration
845,GerDracor/gotter-der-dorfjahrmarkt.xml,33554,33593,"Mit Gunst, heute muß ich ihn traktiren.",negative,emotions of suffering,suffering
