,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
692,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52123,52167,Atis gibt Zeichen danckbarer Erkäntlichkeit.,negative,emotional movement,emotional movement
693,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52168,52240,Er zeigt / daß wer getreue Dienste thut / Gnugsamen Lohn zu hoffen habe.,positive,emotions of joy,admiration
694,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52241,52283,Wie stellet sich der schlimme Bauer-Knabe.,negative,emotions of suffering,"hate, disgust"
695,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52325,52334,Heimlich.,negative,emotions of rejection,emotional movement
696,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52335,52437,Man greiffe eiligst dann zum Wercke / Daß man den Ernst bey jedem mercke / Was Nützliches zu schaffen.,negative,emotions of suffering,anger
697,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52438,52462,Zum Wercke / zun Waffen!,negative,emotions of fear,anger
698,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52504,52540,Treten ab / ausser Orsanes und Atis.,negative,emotions of rejection,suffering
699,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52541,52570,"Ermin, wie ist es abgegangen?",emotional movement,emotional movement,emotional movement
700,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52571,52639,Es ist mir alles wohl geglückt / Wie wir es können selbst verlangen.,positive,emotions of joy,joy
701,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52640,52708,Printz  Atis Und trägt den Todten-Cörper schon Das wilde Meer davon.,negative,emotions of fear,despair
702,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52709,52746,Ach laß mich dich für Freud umfangen!,positive,emotions of joy,joy
703,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52747,52768,Nicht so vertraulich.,emotional movement,emotions of rejection,emotional movement
704,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52769,52773,Was?,emotional movement,emotional movement,emotional movement
705,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52774,52844,Ein Fürst macht sich nicht so gemein / Mit Dienern die Verräther seyn.,negative,emotions of rejection,"hate, disgust"
706,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52845,52872,Wie / wird der Tölpel toll?,negative,emotions of rejection,emotional movement
707,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52873,52922,Ach ich vergaß / Daß ich von Bauren bin gebohren.,negative,emotions of rejection,suffering
708,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",52923,52999,Vergiß nicht selber wer du seyst; Und sieh dich für / die Wände haben Ohren.,negative,emotions of rejection,love
709,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53044,53076,Elmira Ermuntre dich mein Geist.,negative,emotions of suffering,suffering
710,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53115,53137,"Elmira, Atis, Orsanes.",emotional movement,emotional movement,emotional movement
711,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53138,53230,Der Himmel sey gepreist / Der dich / mein liebster Engel / Dem Tod' und der Gefahr entreist.,positive,emotions of affection,love
712,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53272,53308,Atis macht ihr freundliche Gebärden.,positive,emotions of joy,joy
713,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53309,53337,Seht doch den Bauren-Bengel!,negative,emotions of rejection,anger
714,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53379,53384,Aria.,emotional movement,emotional movement,emotional movement
715,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53385,53443,Fühlestu noch  Amors Werthster Printz / in deinem Hertzen?,positive,emotions of affection,love
716,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53444,53529,Und ist noch die alte Treu / Die du mir so theur geschworen / Daß  Elmir Unverlohren?,negative,emotions of rejection,love
717,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53571,53611,Atis antwortet mit holdseligen Gebärden.,positive,emotions of joy,joy
718,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53612,53636,Ey der schönen Freyerey!,positive,emotions of joy,joy
719,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53678,53720,Atis macht Orsanen eine verächtliche Mine.,negative,emotions of rejection,"hate, disgust"
720,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53721,53755,Seht mir doch den stoltzen Thoren.,negative,emotions of rejection,anger
721,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53797,53799,2.,positive,emotions of joy,suffering
722,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53800,53864,Bistu stets beständig blieben / Findstu Freud' in deinem Lieben?,positive,emotions of affection,love
723,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53865,53953,Ach so glaub auch sicherlich / Daß  Elmir Nichts als grosse Lust für sich Hat empfunden.,positive,emotions of joy,joy
724,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",53995,54028,Atis zeiget verliebte Zustimmung.,positive,emotions of affection,love
725,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54029,54061,Schönstes Kind / du irrest dich.,positive,emotions of joy,love
726,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54103,54134,Atis siehet Orsanen hönisch an.,negative,emotions of rejection,anger
727,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54135,54168,Ist des Bauren Witz verschwunden?,positive,emotional movement,anger
728,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54210,54219,Heimlich.,negative,emotions of rejection,emotional movement
729,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54264,54311,Orsan Wie unsre Hertzen sich so wohl verstehen.,positive,emotions of affection,joy
730,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54312,54337,Nicht wahr / mein Printz?,positive,emotions of joy,emotional movement
731,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54379,54397,Atis wincket Nein.,emotional movement,emotions of joy,emotional movement
732,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54398,54422,Er zeigt ich habe recht.,positive,emotions of joy,joy
733,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54423,54463,Ach kennte sie den groben Bauren-Knecht.,negative,emotions of rejection,anger
734,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54505,54514,Heimlich.,negative,emotions of rejection,emotional movement
735,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54556,54613,Atis zeucht einen Ring vom Finger / und gibt ihn Elmiren.,positive,emotions of affection,love
736,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54614,54708,Gibstu mir diesen edlen Stein / Und sol mir dessen Härtigkeit Ein Sinn-Bild fester Treue seyn?,positive,emotions of affection,love
737,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54750,54765,Atis winket Ja.,positive,emotions of joy,emotional movement
738,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54766,54805,Der Baur ist nicht mehr recht gescheut.,negative,emotions of fear,fear
739,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54847,54856,Heimlich.,negative,emotions of rejection,emotional movement
740,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54857,54931,Hab schönen Danck / und glaub daß meine Treu Auff ewig dir versichert sey.,positive,emotions of affection,friendship
741,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54973,54982,Tritt ab.,negative,emotions of rejection,suffering
742,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",54983,55094,Wie / hastu deiner selbst vergessen / Daß der Printzeßin du Geschencke giebest / Und zeigst daß du sie liebest?,positive,emotions of affection,love
743,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55095,55119,Wie wirstu so vermessen?,emotional movement,emotional movement,emotional movement
744,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55120,55152,Ich bin ein Printz drum schweig!,negative,emotions of rejection,anger
745,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55153,55161,Vor dir?,negative,emotions of fear,emotional movement
746,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55162,55185,Ich / schweigen müssen?,negative,emotions of suffering,emotional movement
747,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55186,55202,Ich folg  Elmir.,positive,emotions of affection,love
748,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55203,55209,Wohin?,emotional movement,emotional movement,emotional movement
749,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55210,55240,Das dient dir nicht zu wissen.,negative,emotions of rejection,anger
750,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55282,55291,Tritt ab.,negative,emotions of rejection,suffering
751,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55292,55381,"Ach thörichter  Orsan, Was hastu doch gethan / Da diesem Blinden du das Ruder anvertraut?",negative,emotions of rejection,compassion
752,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55382,55438,Du hast dir deinen Fall gebaut / Was fängstu nunmehr an?,negative,emotional movement,fear
753,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55477,55522,"Halimacus, Olisius, Eliates, Orsanes, Elcius.",emotional movement,emotions of rejection,emotional movement
754,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55523,55550,Was bringet ihr vom Feinde?,negative,emotions of rejection,anger
755,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55551,55569,Nichts als Höhnen?,positive,emotions of rejection,anger
756,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55570,55603,Bedräuen / Zürnen und Verspotten.,negative,emotions of rejection,anger
757,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55604,55684,Wir haben ihm / den König auszusöhnen / Den halben Theil des Schatzes angeboten.,positive,emotions of affection,friendship
758,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55685,55800,Er wil von uns kein Anerbieten wissen / Da wir / ihm seiner Meinung nach / Das gantze Reich zu eigen lassen müssen.,positive,emotions of rejection,anger
759,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",55801,56026,Nur diesen / und noch einen zweyten Tag / Wil er den Stillstand halten; Als heute können wir / um  Crœsus In Sicherheit nach seinem Lager gehn; Findt er nicht morgen  Sardis Ist für uns nachmahls kein Erbarmen mehr zu hoffen.,negative,emotions of fear,despair
760,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56027,56045,Verstocktes Hertz!,emotional movement,emotional movement,emotional movement
761,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56046,56069,Unmenschliches Gemühte!,negative,emotions of rejection,"hate, disgust"
762,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56070,56122,Er sol sich noch so leicht des Sieges nicht erheben.,negative,emotions of fear,admiration
763,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56123,56240,Trutzt er nur auff des Glückes Güte / Das stürtzt diejene bald zur Erden / Die gar zu stoltz und auffgeblasen werden.,negative,emotions of joy,joy
764,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56241,56260,"HALIMACUS, OLISIUS.",emotional movement,emotional movement,emotional movement
765,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56261,56287,Der Himmel woll' es geben!,positive,emotions of affection,despair
766,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56329,56334,Aria.,emotional movement,emotional movement,emotional movement
767,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56335,56455,Waffnet / was kan Waffen tragen / Unser Heil noch eins zu wagen / Jeder zeige mit der That / Daß er Hertz und Treue hat.,positive,emotions of affection,admiration
768,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56456,56484,"HALIMACUS, OLISIUS, ORSANES.",emotional movement,emotions of joy,emotional movement
769,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56485,56539,Jeder zeige mit der That / Daß er Hertz und Treue hat.,positive,emotions of affection,admiration
770,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56581,56591,Treten ab.,negative,emotions of suffering,suffering
771,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56633,56652,in Bauren-Kleidung.,negative,emotions of rejection,anger
772,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56695,56711,Folgends Elmira.,positive,emotional movement,emotional movement
773,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56753,56758,Aria.,emotional movement,emotional movement,emotional movement
774,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56803,56832,"Elmir, Du meiner Seelen Ruh'!",negative,emotions of suffering,suffering
775,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",56833,57085,"Ach möchtestu nur wissen / Daß  Atis Der nur allein mit Küssen Vor diesem reden kunt' / Ist jetzt der Band entrissen / Ach komm / und hör ihm zu / 
                                           Elmir, 
                                        Elmira kömmt.",negative,emotional movement,love
776,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57086,57096,Sie kommt.,emotional movement,emotional movement,joy
777,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57097,57108,Printzeßin!,negative,emotions of rejection,anger
778,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57109,57124,Liebstes Leben!,positive,emotions of affection,love
779,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57125,57129,Wie?,emotional movement,emotional movement,emotional movement
780,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57130,57134,Ach!,negative,emotions of suffering,suffering
781,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57135,57189,wie wird mein Mund verführt; An  Atis Warum nicht mir?,negative,emotional movement,emotional movement
782,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57190,57217,Weil es sich nicht gebührt.,negative,emotions of rejection,anger
783,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57218,57250,Was würde sie damit verschulden?,negative,emotions of suffering,compassion
784,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57251,57331,Mein Königliches Blut / und auch die Ehrbarkeit / Kan keine Bauren-Liebe dulden.,negative,emotions of affection,admiration
785,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57332,57359,Ich bin ja auch ein Mensch.,negative,emotions of suffering,"hate, disgust"
786,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57360,57383,Doch eines Bauren Kind.,negative,emotions of affection,anger
787,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57384,57482,Was sol der Eltern-Stand den Seelen schaden können / Da sie all' ingesammt vom Himmel kommen sind?,negative,emotional movement,love
788,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57483,57514,Ja / aber doch mit Unterscheid.,emotional movement,emotions of affection,emotional movement
789,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57515,57650,Der mich dem Printzen so gar ähnlich hat gemacht / Hat mich vielleicht auch würdig gnug geacht / Ein Fürstliches Gemüthe mir zu gönnen.,positive,emotions of affection,admiration
790,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57651,57698,Du kannst doch nicht zu meinem Stand gereichen.,negative,emotions of rejection,"hate, disgust"
791,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57699,57746,Die Liebe weiß / was ungleich / zu vergleichen.,positive,emotions of affection,love
792,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57747,57802,Schweig / oder meine Gunst wird sich in Zorn verkehren.,negative,emotions of rejection,anger
793,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57803,57843,Ihr Zorn wird meine Liebe nur vermehren.,positive,emotions of affection,love
794,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57844,57929,Ich wil es  Atis Da werd' ich nichts nach fragen / Er / wil daß sie mich lieben soll.,positive,emotions of affection,love
795,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57930,57953,Schweig / du bist toll.,negative,emotions of rejection,anger
796,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",57995,58004,Tritt ab.,negative,emotions of rejection,suffering
797,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58046,58051,Aria.,emotional movement,emotional movement,emotional movement
798,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58052,58238,Mich vergnüget dieses Höhnen / Dieser Zorn ist meine Lust / Was  Ermiren Machet  Atis Weil  Elmira Ihm die Mittel sind bewust / Mich vergnüget dieses Höhnen / Dieser Zorn ist meine Lust.,negative,emotions of joy,joy
799,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58277,58291,"Orsanes, Atis.",emotional movement,emotional movement,emotional movement
800,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58292,58324,Unsinniger / find ich dich hier?,negative,emotions of rejection,anger
801,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58325,58446,Du legst die Bauren-Kleider wieder an / Und siehest nicht in was Gefahr wir stecken / So man die Wahrheit wird entdecken.,negative,emotions of rejection,anger
802,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58447,58466,Ich fürchte nichts.,negative,emotions of fear,fear
803,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58467,58487,Warum hastus gethan?,negative,emotional movement,emotional movement
804,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58529,58539,Elmir Wie!,emotional movement,emotional movement,emotional movement
805,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58541,58547,Elmir!,emotional movement,emotional movement,emotional movement
806,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58548,58554,Wovon?,emotional movement,emotional movement,emotional movement
807,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58555,58565,Von Liebe.,positive,emotions of affection,love
808,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58566,58569,Du?,emotional movement,emotional movement,emotional movement
809,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58570,58577,Ja ich.,positive,emotions of joy,anger
810,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58578,58610,Ich liebe sie / du weisst es ja.,positive,emotions of affection,love
811,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58611,58630,Was rührt das mich.,negative,emotions of suffering,suffering
812,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58631,58654,Baur / nicht so stoltz.,negative,emotions of rejection,anger
813,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58655,58664,Was Baur!,negative,emotions of rejection,emotional movement
814,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58665,58684,Ich bin der Printz.,positive,emotions of rejection,admiration
815,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58685,58707,Wie / wiltu schertzen?,negative,emotional movement,emotional movement
816,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58708,58751,Gar nicht / ich mein' es recht von Hertzen.,positive,emotions of affection,love
817,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58752,58771,Denck was geschehn!,negative,emotions of suffering,fear
818,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58772,58846,Es wird dir säur / Wirstu  Orsan An seinem Zorn ist mir nicht das gelegen.,negative,emotions of rejection,anger
819,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",58847,58977,Ich bin in  Lidien Und um dafür stets angesehn zu seyn / Hastu die Kunst mir selber wollen zeigen / Daß ich nur dörffte schweigen.,negative,emotions of rejection,joy
820,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",59019,59028,Tritt ab.,negative,emotions of rejection,suffering
821,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",59029,59049,Mich Unglückseligen!,negative,emotions of suffering,suffering
822,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",59050,59096,Ihr Himmel / grosse Götter / Ist es ein Traum?,positive,emotions of fear,emotional movement
823,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",59097,59124,Ich werde schier zum Stein.,negative,emotional movement,suffering
