,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
10,10,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Was willst du?,339,353,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
11,11,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ich bin dir
              nichts schuldig; oder wäre er vor die Schranken meiner Obrigkeit getreten, und hätte
              meine Ehre, mit der Zunge der Schlangen – oder wäre er aus dem Dunkel
              mitternächtlicher Wälder herausgebrochen und hätte mein Leben, mit Schwert und Dolch,
              angegriffen: so wahr mir Gott helfe!",354,699,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,abhorrence,S,,1810.0,negative,emotions of rejection
12,12,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"ich glaube, ich hätte nicht vor euch geklagt.",700,745,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
13,13,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ich
              erlitt, in dreiundfunfzig Jahren, da ich lebe, so viel Unrecht, daß meiner Seele
              Gefühl nun gegen seinen Stachel wie gepanzert ist; und während ich Waffen schmiede,
              für andere, die die Mücken stechen, sag ich selbst zum Skorpion: fort mit dir!",746,1035,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,abhorrence,S,,1810.0,negative,emotions of rejection
14,14,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"und laß
              ihn fahren.",1036,1069,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
15,15,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Friedrich, Graf Wetter vom Strahl, hat mir mein Kind verführt, meine
              Katharine.",1070,1163,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,abhorrence,S,,1810.0,negative,emotions of rejection
16,16,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Nehmt ihn, ihr irdischen Schergen Gottes, und überliefert ihn allen
              geharnischten Scharen, die an den Pforten der Hölle stehen und ihre glutroten Spieße
              schwenken: ich klage ihn schändlicher Zauberei, aller Künste der schwarzen Nacht und
              der Verbrüderung mit dem Satan an!",1164,1478,character_speech,1,1,,THEOBALD FRIEDEBORN.,#theobald,2.0,MALE,abhorrence,S,,1810.0,negative,emotions of rejection
17,17,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Meister Theobald von Heilbronn!,0,31,character_speech,1,1,,GRAF OTTO.,#graf_otto,3.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
18,18,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Erwäge wohl, was du sagst.",32,58,character_speech,1,1,,GRAF OTTO.,#graf_otto,3.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
19,19,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Du bringst vor, der Graf
              vom Strahl, uns vielfältig und von guter Hand bekannt, habe dir dein Kind verführt.",59,181,character_speech,1,1,,GRAF OTTO.,#graf_otto,3.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
20,20,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Du
              klagst ihn, hoff ich, der Zauberei nicht an, weil er deines Kindes Herz
              von dir abwendig gemacht?",182,310,character_speech,1,1,,GRAF OTTO.,#graf_otto,3.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
21,21,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Weil er ein Mädchen, voll rascher Einbildungen, mit einer
              Frage, wer sie sei?",311,402,character_speech,1,1,,GRAF OTTO.,#graf_otto,3.0,MALE,being moved,S,,1810.0,being moved,being moved
22,22,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"oder wohl gar mit dem bloßen Schein seiner roten Wangen, unter dem
              Helmsturz hervorglühend, oder mit irgendeiner andern Kunst des hellen Mittags,
              ausgeübt auf jedem Jahrmarkt, für sich gewonnen hat?",403,629,character_speech,1,1,,GRAF OTTO.,#graf_otto,3.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
23,23,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Es ist wahr, ihr Herren, ich sah ihn nicht zur Nachtzeit, an Mooren und schilfreichen
              Gestaden, oder wo sonst des Menschen Fuß selten erscheint, umherwandeln und mit den
              Irrlichtern Verkehr treiben.",0,226,character_speech,1,1,,THEOBALD.,#theobald,4.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
24,24,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ich fand ihn nicht auf den Spitzen der Gebirge, den
              Zauberstab in der Hand, das unsichtbare Reich der Luft abmessen, oder in
              unterirdischen  Höhlen, die kein Strahl erhellt, Beschwörungsformeln aus
              dem Staub heraufmurmeln.",227,491,character_speech,1,1,,THEOBALD.,#theobald,4.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
25,25,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ich sah den Satan und die Scharen, deren Verbrüderten ich ihn
              nannte, mit Hörnern, Schwänzen und Klauen, wie sie zu Heilbronn, über dem Altar
              abgebildet sind, an seiner Seite nicht.",492,701,character_speech,1,1,,THEOBALD.,#theobald,4.0,MALE,abhorrence,S,,1810.0,negative,emotions of rejection
26,26,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Wenn ihr mich gleichwohl reden lassen wollt,
              so denke ich es durch eine schlichte Erzählung dessen, was sich zugetragen, dahin zu
              bringen, daß ihr aufbrecht, und ruft: unsrer sind dreizehn und der vierzehnte ist der
              Teufel!",702,967,character_speech,1,1,,THEOBALD.,#theobald,4.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
27,27,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"zu den Türen rennt und den Wald, der diese Höhle umgibt, auf dreihundert
              Schritte im Umkreis, mit euren Taftmänteln und Federhüten besäet.",968,1120,character_speech,1,1,,THEOBALD.,#theobald,4.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
28,28,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Nun, du alter, wilder Kläger!",0,29,character_speech,1,1,,GRAF OTTO.,#graf_otto,5.0,MALE,abhorrence,S,,1810.0,negative,emotions of rejection
29,29,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,so rede!,30,38,character_speech,1,1,,GRAF OTTO.,#graf_otto,5.0,MALE,anger,S,,1810.0,negative,emotions of rejection
30,30,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Zuvörderst müßt ihr wissen, ihr Herren, daß mein Käthchen Ostern, die nun verflossen,
              funfzehn Jahre alt war; gesund an Leib und Seele, wie die ersten Menschen, die geboren
              worden sein mögen; ein Kind recht nach der Lust Gottes, das heraufging aus der Wüsten,
              am stillen Feierabend meines Lebens, wie ein gerader Rauch von Myrrhen und Wacholdern!",0,388,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,joy,S,,1810.0,positive,emotions of pleasure
31,31,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ein Wesen von zarterer, frommerer und lieberer Art müßt ihr euch nicht denken, und
              kämt ihr, auf Flügeln der Einbildung, zu den lieben, kleinen Engeln, die, mit hellen
              Augen, aus den Wolken, unter Gottes Händen und Füßen hervorgucken.",403,665,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,"admiration, reverence",S,,1810.0,positive,emotions of affection
32,32,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ging sie in ihrem
              bürgerlichen Schmuck über die Straße, den Strohhut auf, von gelbem Lack erglänzend,
              das schwarzsamtene Leibchen, das ihre Brust umschloß, mit feinen Silberkettlein
              behängt: so lief es flüsternd von allen Fenstern herab: das ist das Käthchen von
              Heilbronn; das Käthchen von Heilbronn, ihr Herren, als ob der Himmel von Schwaben sie
              erzeugt, und von seinem Kuß geschwängert, die Stadt, die unter ihm liegt, sie geboren
              hätte.",666,1191,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,being moved,S,,1810.0,being moved,being moved
33,33,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Vettern und Basen, mit welchen die Verwandtschaft, seit drei
              Menschengeschlechtern, vergessen worden war, nannten sie, auf Kindtaufen und
              Hochzeiten, ihr liebes Mühmchen, ihr liebes Bäschen; der ganze Markt, auf dem wir
              wohnten, erschien an ihrem Namenstage, und  bedrängte sich und
              wetteiferte, sie zu beschenken; wer sie nur einmal, gesehen und einen Gruß im
              Vorübergehen von ihr empfangen hatte, schloß sie acht folgende Tage lang, als ob sie
              ihn gebessert hätte, in sein Gebet ein.",1192,1761,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,love,S,,1810.0,positive,emotions of affection
34,34,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Eigentümerin eines Landguts, das ihr der
              Großvater, mit Ausschluß meiner, als einem Goldkinde, dem er sich liebreich bezeigen
              wollte, vermacht hatte, war sie schon unabhängig von mir, eine der wohlhabendsten
              Bürgerinnen der Stadt.",1762,2034,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,"admiration, reverence",S,,1810.0,positive,emotions of affection
35,35,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Fünf Söhne wackerer Bürger, bis in den Tod von ihrem Werte
              gerührt, hatten nun schon um sie angehalten; die Ritter, die durch die Stadt zogen,
              weinten, daß sie kein Fräulein war; ach, und wäre sie eines gewesen, das Morgenland
              wäre aufgebrochen, und hätte Perlen und Edelgesteine, von Mohren getragen, zu ihren
              Füßen gelegt.",2035,2415,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
36,36,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Aber sowohl ihre, als meine Seele, bewahrte der Himmel vor Stolz; und
              weil Gottfried Friedeborn, der junge Landmann, dessen Güter das ihrige umgrenzen, sie
              zum Weibe begehrte, und sie auf meine Frage: Katharine, willt du ihn?",2416,2669,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,love,S,,1810.0,positive,emotions of affection
37,37,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"antwortete:
              Vater!",2670,2702,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
38,38,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Dein Wille sei meiner; so sagte ich: der Herr segne euch!,2703,2760,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,"admiration, reverence",S,,1810.0,positive,emotions of affection
39,39,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"und weinte und
              jauchzte, und beschloß, Ostern, die kommen, sie nun zur Kirche zu bringen.",2761,2864,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
40,40,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"– So war
              sie, ihr Herren, bevor sie mir dieser entführte.",2865,2936,character_speech,1,1,,THEOBALD.,#theobald,6.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
41,41,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Nun?,0,4,character_speech,1,1,,GRAF OTTO.,#graf_otto,7.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
42,42,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Und wodurch entführte er sie dir?,5,38,character_speech,1,1,,GRAF OTTO.,#graf_otto,7.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
43,43,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Durch welche Mittel hat er sie dir und dem
              Pfade, auf welchen du sie geführt hattest, wieder entrissen?",39,156,character_speech,1,1,,GRAF OTTO.,#graf_otto,7.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
44,44,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Durch welche Mittel?,0,20,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
45,45,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"– Ihr Herren, wenn ich das sagen könnte, so begriffen es diese
              fünf Sinne, und so ständ ich nicht vor euch und klagte auf alle, mir unbegreiflichen,
              Greuel der Hölle.",21,215,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
46,46,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Was soll ich vorbringen, wenn ihr mich fragt, durch welche Mittel?",216,282,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
47,47,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Hat er sie am Brunnen getroffen, wenn sie Wasser schöpfte, und gesagt: Lieb Mädel, wer
              bist du?",297,406,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,being moved,S,,1810.0,being moved,being moved
48,48,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"hat er sich an den Pfeiler gestellt, wenn sie aus der Mette kam, und gefragt:
              Lieb Mädel, wo wohnst du?",407,524,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
49,49,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"hat er sich, bei nächtlicher Weile, an ihr Fenster
              geschlichen, und, indem er ihr einen Halsschmuck umgehängt, gesagt: Lieb Mädel, wo
              ruhst du?",525,696,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,being moved,S,,1810.0,being moved,being moved
50,50,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Ihr hochheiligen Herren, damit war sie",697,735,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
51,51,GerDracor/kleist-das-kaethchen-von-heilbronn.xml, nicht zu gewinnen!,0,19,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
52,52,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Den
              Judaskuß erriet unser Heiland nicht rascher, als sie solche Künste.",20,105,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
53,53,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Nicht mit Augen,
              seit sie geboren ward, hat sie ihn gesehen; ihren Rücken, und das Mal darauf, das sie
              von ihrer seligen Mutter erbte, kannte sie besser, als ihn.",106,296,character_speech,1,1,,THEOBALD.,#theobald,8.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
54,54,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Er
              weint.",0,23,stage_direction,1,1,inner_speech,,#theobald,8.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
55,55,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,nach einer Pause.,0,17,stage_direction,1,1,speech_part,,#graf_otto,9.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
56,56,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Und gleichwohl, wenn er sie verführt hat, du wunderlicher Alter, so muß es wann und
              irgendwo geschehen sein?",0,122,character_speech,1,1,,GRAF OTTO,#graf_otto,9.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
57,57,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Heiligen Abend vor Pfingsten, da er auf fünf Minuten in meine Werkstatt kam, um sich,
              wie er sagte, eine Eisenschiene, die ihm zwischen Schulter und Brust losgegangen war,
              wieder zusammenheften zu lassen.",0,232,character_speech,1,1,,THEOBALD.,#theobald,10.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
58,58,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Was!,0,4,character_speech,1,1,,WENZEL.,#wenzel,11.0,MALE,being moved,S,,1810.0,being moved,being moved
59,59,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Am hellen Mittag?,0,17,character_speech,1,1,,HANS.,#hans,12.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
60,60,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Da er auf fünf Minuten in deine Werkstatt kam, um sich eine Brustschiene anheften zu
              lassen?",0,106,character_speech,1,1,,WENZEL.,#wenzel,13.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
61,61,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Pause.,0,6,stage_direction,1,1,speech_part,,#wenzel,13.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
62,62,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Fasse dich, Alter, und erzähle den Hergang.",0,43,character_speech,1,1,,GRAF OTTO.,#graf_otto,14.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
63,63,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,indem er sich die Augen trocknet.,0,33,stage_direction,1,1,speech_part,,#theobald,15.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
64,64,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Es mochte ohngefähr eilf Uhr morgens sein, als er, mit einem Troß Reisiger, vor mein
              Haus sprengte, rasselnd, der Erzgepanzerte, vom Pferd stieg, und in meine Werkstatt
              trat: das Haupt tief herab neigt' er, um mit den Reiherbüschen, die ihm vom Helm
              niederwankten, durch die Tür zu kommen.",0,331,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
65,65,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Meister, schau her, spricht er: dem
              Pfalzgrafen, der eure Wälle niederreißen will, zieh ich entgegen; die Lust, ihn zu
              treffen, sprengt mir die Schienen; nimm Eisen und Draht, ohne daß ich mich zu
              entkleiden brauche, und heft sie mir wieder zusammen.",332,624,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,joy,S,,1810.0,positive,emotions of pleasure
66,66,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Herr!,625,630,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,anger,S,,1810.0,negative,emotions of rejection
67,67,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"sag ich: wenn Euch die
              Brust so die Rüstung zerschmeißt, so läßt der Pfalzgraf unsere Wälle ganz; nötig ihn
              auf einen Sessel, in des Zimmers Mitte nieder, und: Wein!",631,824,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
68,68,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"ruf ich in die Türe, und vom
              frischgeräucherten Schinken, zum Imbiß!",825,907,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
69,69,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"und setz einen Schemel, mit Werkzeugen
              versehn, vor ihn, um ihm die Schiene wiederherzustellen.",908,1017,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
70,70,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Und während draußen noch der
              Streithengst  wiehert, und, mit den Pferden der Knechte, den Grund
              zerstampft, daß der Staub, als wär ein Cherub vom Himmel niedergefahren, emporquoll:
              öffnet langsam, ein großes, flaches Silbergeschirr auf dem Kopf tragend, auf welchem
              Flaschen, Gläser und der Imbiß gestellt waren, das Mädchen die Türe und tritt ein.",1018,1422,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
71,71,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Nun
              seht, wenn mir Gott der Herr aus Wolken erschiene, so würd ich mich ohngefähr so
              fassen, wie sie.",1423,1552,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
72,72,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Geschirr und Becher und Imbiß, da sie den Ritter erblickt, läßt sie
              fallen; und leichenbleich, mit Händen, wie zur Anbetung verschränkt, den Boden mit
              Brust und Scheiteln küssend, stürzt sie vor ihm nieder, als ob sie ein Blitz
              niedergeschmettert hätte!",1553,1848,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
73,73,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Und da ich sage: Herr meines Lebens!,1849,1885,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,love,S,,1810.0,positive,emotions of affection
74,74,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,Was fehlt dem Kind?,1886,1905,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,compassion,S,,1810.0,negative,emotions of suffering and empathy
75,75,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"und
              sie aufhebe: schlingt sie, wie ein Taschenmesser zusammenfallend, den Arm um mich, das
              Antlitz flammend auf ihn gerichtet, als ob sie eine Erscheinung hätte.",1906,2095,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,love,S,,1810.0,positive,emotions of affection
76,76,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Der Graf vom
              Strahl, indem er ihre Hand nimmt, fragt: wes ist das Kind?",2096,2181,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
77,77,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Gesellen und Mägde strömen
              herbei und jammern: hilf Himmel!",2182,2255,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
78,78,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Was ist dem Jüngferlein widerfahren; doch da sie
              sich, mit einigen schüchternen Blicken auf sein Antlitz, erholt, so denk ich, der
              Anfall ist wohl auch vorüber, und gehe, mit Pfriemen und Nadeln, an mein Geschäft.",2256,2497,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
79,79,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Drauf sag ich: Wohlauf, Herr Ritter!",2512,2548,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
80,80,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Nun mögt Ihr den Pfalzgrafen treffen; die Schiene
              ist eingerenkt, das Herz wird sie Euch nicht mehr zersprengen.",2549,2675,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,no_annotation,S,,1810.0,no_annotation,no_annotation
81,81,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Der Graf steht auf; er
              schaut das Mädchen, das ihm bis an die Brusthöhle ragt, vom Wirbel zur Sohle,
              gedankenvoll an, und beugt sich, und küßt ihr die Stirn und spricht: der Herr segne
              dich, und behüte dich, und schenke dir seinen Frieden, amen!",2676,2963,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,love,S,,1810.0,positive,emotions of affection
82,82,GerDracor/kleist-das-kaethchen-von-heilbronn.xml,"Und da wir an das Fenster
              treten: schmeißt sich das Mädchen, in dem Augenblick, da er den Streithengst besteigt,
              dreißig Fuß hoch, mit aufgehobenen Händen, auf das Pflaster der Straße nieder: gleich
              einer Verlorenen, die ihrer fünf Sinne beraubt ist!",2964,3256,character_speech,1,1,,THEOBALD,#theobald,15.0,MALE,suffering,S,,1810.0,negative,emotions of suffering and empathy
