,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1969,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107745,107776,– Du wendest Die Augen von mir?,negative,emotions of suffering,suffering
1970,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107778,107796,Die Augen von mir?,emotional movement,emotional movement,emotional movement
1971,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107797,107810,So ists wahr?,positive,emotional movement,emotional movement
1972,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107811,107848,– Ob ich Denn wirklich recht gelesen?,negative,emotional movement,emotional movement
1973,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107849,107891,Laß doch sehn – Carlos gibt ihm den Brief.,negative,emotions of joy,anger
1974,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107892,107917,Der Marquis zerreißt ihn.,negative,emotions of rejection,anger
1975,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107918,107922,Was?,emotional movement,emotional movement,emotional movement
1976,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107923,107938,Bist du rasend?,negative,emotions of rejection,anger
1977,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107939,107970,Mit gemäßigter Empfindlichkeit.,emotional movement,emotional movement,emotional movement
1978,GerDracor/schiller-don-carlos-infant-von-spanien.xml,107971,108028,Wirklich – ich gesteh es – An diesem Briefe lag mir viel.,positive,emotions of suffering,emotional movement
1979,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108029,108042,So schien es.,negative,emotions of suffering,suffering
1980,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108044,108152,"Der Marquis ruht mit einem durchdringenden Blick auf dem Prinzen, der ihn
              zweifelhaft ansieht.",negative,emotions of rejection,"hate, disgust"
1981,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108153,108175,Langes Stillschweigen.,emotional movement,emotional movement,emotional movement
1982,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108176,108279,Sprich doch – was haben Entweihungen des königlichen Bettes Mit deiner – deiner Liebe denn zu schaffen?,negative,emotional movement,love
1983,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108280,108307,War Philipp dir gefährlich?,emotional movement,emotions of fear,fear
1984,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108308,108404,Welches Band Kann die verletzten Pflichten des Gemahls Mit deinen kühnern Hoffnungen verknüpfen?,positive,emotions of fear,suffering
1985,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108405,108436,"Hat er gesündigt, wo du liebst?",positive,emotions of affection,love
1986,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108437,108471,Nun freilich Lern ich dich fassen.,negative,emotional movement,anger
1987,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108472,108538,"O, wie schlecht hab ich Bis jetzt auf deine Liebe mich verstanden!",negative,emotions of suffering,suffering
1988,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108539,108553,"Wie, Roderich?",emotional movement,emotional movement,emotional movement
1989,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108554,108569,Was glaubst du?,emotional movement,emotions of fear,fear
1990,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108570,108613,"O, ich fühle, Wovon ich mich entwöhnen muß.",negative,emotions of suffering,suffering
1991,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108614,108648,"Ja, einst, Einst wars ganz anders.",emotional movement,emotions of suffering,emotional movement
1992,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108649,108689,"Da warst du so reich, So warm, so reich!",positive,emotions of affection,joy
1993,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108690,108745,Ein ganzer Weltkreis hatte In deinem weiten Busen Raum.,positive,emotions of affection,love
1994,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108746,108817,"Das alles Ist nun dahin, von  Von einem kleinen Eigennutz verschlungen.",negative,emotions of suffering,suffering
1995,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108818,108845,Dein Herz ist ausgestorben.,negative,emotions of suffering,suffering
1996,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108846,108927,"Keine Träne Dem ungeheuern Schicksal der Provinzen, Nicht einmal eine Träne mehr!",negative,emotions of suffering,compassion
1997,GerDracor/schiller-don-carlos-infant-von-spanien.xml,108928,109014,"– O Karl, Wie arm bist du, wie bettelarm geworden, Seitdem du niemand liebst als dich!",negative,emotions of suffering,suffering
1998,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109015,109042,wirft sich in einen Sessel.,emotional movement,emotional movement,suffering
1999,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109043,109106,"– Nach einer Pause mit kaum unterdrücktem
              Weinen.",negative,emotions of suffering,suffering
2000,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109107,109148,"Ich weiß, Daß du mich nicht mehr achtest.",negative,emotions of rejection,suffering
2001,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109149,109164,"Nicht so, Karl!",negative,emotions of rejection,anger
2002,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109165,109192,Ich kenne diese Aufwallung.,negative,emotions of suffering,emotional movement
2003,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109193,109234,Sie war Verirrung lobenswürdiger Gefühle.,negative,emotions of suffering,"hate, disgust"
2004,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109235,109352,"Die Königin gehörte dir, war dir Geraubt von dem Monarchen – doch bis jetzt Mißtrautest du bescheiden deinen Rechten.",negative,emotions of rejection,"hate, disgust"
2005,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109353,109387,Vielleicht war Philipp ihrer wert.,positive,emotions of affection,love
2006,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109388,109443,"Du wagtest Nur leise noch, das Urteil ganz zu sprechen.",negative,emotions of rejection,suffering
2007,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109445,109527,"Mit stolzer Freude sahst du nun das Schicksal Der Tyrannei, des Raubes überwiesen.",positive,emotions of joy,joy
2008,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109528,109613,"Du jauchztest, der Beleidigte zu sein; Denn Unrecht leiden schmeichelt großen Seelen.",negative,emotions of joy,joy
2009,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109614,109731,"Doch hier verirrte deine Phantasie, Dein Stolz empfand  Versprach sich  Du hattest diesmal selbst dich mißverstanden.",negative,emotions of rejection,emotional movement
2010,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109732,109740,gerührt.,positive,emotions of suffering,emotional movement
2011,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109741,109772,"Nein, Roderich, du irrest sehr.",emotional movement,emotions of joy,anger
2012,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109773,109859,"Ich dachte So edel nicht, bei weitem nicht, als du Mich gerne glauben machen möchtest.",positive,emotions of affection,admiration
2013,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109860,109895,Bin Ich denn so wenig hier bekannt?,emotional movement,emotional movement,emotional movement
2014,GerDracor/schiller-don-carlos-infant-von-spanien.xml,109896,110013,"Sieh, Karl, Wenn du verirrest, such ich allemal Die Tugend unter Hunderten zu raten, Die ich des Fehlers zeihen kann.",negative,emotions of joy,Schadenfreude
2015,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110014,110054,"Doch nun Wir besser uns verstehen, seis!",negative,emotions of rejection,friendship
2016,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110055,110111,"Du sollst Die Königin jetzt sprechen, mußt sie sprechen.",positive,emotions of affection,love
2017,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110112,110138,– ihm um den Hals fallend.,positive,emotions of affection,love
2018,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110139,110166,"O, wie erröt ich neben dir!",positive,emotional movement,suffering
2019,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110167,110185,Du hast Mein Wort.,negative,emotions of affection,friendship
2020,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110186,110214,Nun überlaß mir alles andre.,negative,emotions of rejection,anger
2021,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110215,110286,"Ein wilder, kühner, glücklicher Gedanke Steigt auf in meiner Phantasie.",positive,emotions of joy,joy
2022,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110287,110341,"– Du sollst Ihn hören, Karl, aus einem schönern Munde.",positive,emotions of affection,admiration
2023,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110342,110370,Ich dränge mich zur Königin.,negative,emotions of affection,"hate, disgust"
2024,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110371,110426,"Vielleicht, Daß morgen schon der Ausgang sich erwiesen.",negative,emotions of suffering,fear
2025,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110427,110592,"Bis dahin, Karl, vergiß nicht, daß »ein Anschlag, Den höhere Vernunft gebar, das Leiden Der Menschheit drängt, zehntausendmal vereitelt, Nie aufgegeben werden darf«.",negative,emotions of fear,suffering
2026,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110593,110604,– Hörst du?,positive,emotions of joy,anger
2027,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110605,110630,Erinnre dich an Flandern!,positive,emotions of joy,joy
2028,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110631,110670,"Alles, alles, Was  geht an ein Fenster.",negative,emotional movement,emotional movement
2029,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110671,110687,Die Zeit ist um.,negative,emotional movement,emotional movement
2030,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110688,110710,Ich höre dein Gefolge.,emotional movement,emotions of fear,fear
2031,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110711,110728,Sie umarmen sich.,positive,emotions of joy,love
2032,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110729,110763,Jetzt wieder Kronprinz und Vasall.,negative,emotions of joy,admiration
2033,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110764,110793,Du fährst Sogleich zur Stadt?,emotional movement,emotional movement,emotional movement
2034,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110794,110803,Sogleich.,negative,emotional movement,anger
2035,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110804,110809,Halt!,negative,emotional movement,fear
2036,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110810,110824,noch ein Wort!,negative,emotional movement,emotional movement
2037,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110825,110854,Wie leicht war das vergessen!,negative,emotions of suffering,joy
2038,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110855,110957,"– Eine Nachricht, Dir äußerst wichtig: – »Briefe nach Brabant Erbricht der König.« Sei auf deiner Hut!",negative,emotions of rejection,fear
2039,GerDracor/schiller-don-carlos-infant-von-spanien.xml,110958,111034,"Die Post des Reichs, ich weiß es, hat geheime Befehle – Wie erfuhrst du das?",emotional movement,emotional movement,emotional movement
2040,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111035,111079,Don Raimond Von Taxis ist mein guter Freund.,positive,emotions of affection,friendship
2041,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111080,111108,nach einigem Stillschweigen.,emotional movement,emotional movement,emotional movement
2042,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111109,111118,Auch das!,negative,emotional movement,anger
2043,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111119,111160,So nehmen sie den Umweg über Deutschland.,negative,emotions of suffering,suffering
2044,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111161,111197,Sie gehen ab zu verschiedenen Türen.,emotional movement,emotional movement,emotional movement
2045,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111198,111226,Das Schlafzimmer des Königs.,negative,emotions of rejection,admiration
2046,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111227,111270,Auf dem Nachttische zwei brennende Lichter.,positive,emotional movement,suffering
2047,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111271,111353,"Im Hintergrunde des Zimmers einige
            Pagen auf den Knien, eingeschlafen.",negative,emotions of suffering,suffering
2048,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111354,111500,"Der König, von oben herab halb ausgekleidet, steht
            vor dem Tische, einen Arm über den Sessel gebeugt, in einer nachdenkenden Stellung.",emotional movement,emotional movement,suffering
2049,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111501,111553,"Vor
            ihm liegt ein Medaillon und Papiere.",positive,emotional movement,suffering
2050,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111554,111608,Daß sie sonst Schwärmerin gewesen – wer Kanns leugnen?,negative,emotions of rejection,admiration
2051,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111609,111665,Nie konnt  Und dennoch – schien sie Mangel je zu fühlen?,negative,emotions of suffering,suffering
2052,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111666,111699,"So ists erwiesen, sie ist falsch.",negative,emotions of rejection,"hate, disgust"
2053,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111700,111759,"Hier macht er eine Bewegung, die ihn zu sich selbst bringt.",positive,emotional movement,emotional movement
2054,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111760,111802,"Er sieht mit
              Befremdung auf.",emotional movement,emotions of rejection,"hate, disgust"
2055,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111803,111814,Wo war ich?,emotional movement,emotional movement,emotional movement
2056,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111815,111853,Wacht denn hier niemand als der König?,positive,emotions of affection,admiration
2057,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111854,111858,Was?,emotional movement,emotional movement,emotional movement
2058,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111859,111891,Die Lichter schon herabgebrannt?,emotional movement,emotional movement,fear
2059,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111892,111913,doch nicht Schon Tag?,negative,emotional movement,emotional movement
2060,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111914,111944,– Ich bin um meinen Schlummer.,negative,emotions of fear,suffering
2061,GerDracor/schiller-don-carlos-infant-von-spanien.xml,111945,112030,"Nimm  Nicht Zeit, verlorne Nächte nachzuholen; Jetzt bin ich wach, und Tag soll sein.",negative,emotions of suffering,joy
2062,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112031,112088,Er löscht die Lichter aus und öffnet eine Fenstergardine.,emotional movement,emotional movement,suffering
2063,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112089,112264,"– Indem er auf und
              nieder geht, bemerkt er die schlafenden Knaben und bleibt eine Zeitlang schweigend vor
              ihnen stehen; darauf zieht er die Glocke.",negative,emotions of suffering,emotional movement
2064,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112265,112315,Schläfts irgend Vielleicht in meinem Vorsaal auch?,negative,emotional movement,emotional movement
2065,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112316,112326,Der König.,positive,emotions of affection,admiration
2066,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112327,112338,Graf Lerma.,emotional movement,emotions of rejection,emotional movement
2067,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112339,112383,"mit Bestürzung, da er den König gewahr wird.",emotional movement,emotions of fear,fear
2068,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112384,112423,Befinden Sich Ihre Majestät nicht wohl?,positive,emotions of joy,joy
2069,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112424,112453,Im linken Pavillon war Feuer.,negative,emotions of rejection,fear
2070,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112454,112482,Hörtet Ihr Den Lärmen nicht?,negative,emotions of rejection,emotional movement
2071,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112483,112503,"Nein, Ihre Majestät.",emotional movement,emotional movement,emotional movement
2072,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112504,112509,Nein?,emotional movement,emotional movement,emotional movement
2073,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112510,112514,Wie?,emotional movement,emotional movement,emotional movement
2074,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112515,112546,Und also hätt ich nur geträumt?,positive,emotional movement,emotional movement
2075,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112547,112582,Das kann von ungefähr nicht kommen.,positive,emotions of suffering,emotional movement
2076,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112583,112626,Schläft Auf jenem Flügel nicht die Königin?,positive,emotions of affection,emotional movement
2077,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112627,112645,"Ja, Ihre Majestät.",positive,emotions of joy,admiration
2078,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112646,112672,Der Traum erschreckt mich.,negative,emotions of fear,fear
2079,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112673,112727,"Man soll die Wachen künftig dort verdoppeln, Hört Ihr?",negative,emotions of rejection,anger
2080,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112728,112777,"sobald es Abend wird – doch ganz, Ganz insgeheim.",negative,emotions of affection,suffering
2081,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112778,112837,"– Ich will nicht haben, daß – Ihr prüft mich mit den Augen?",negative,emotions of rejection,anger
2082,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112838,112894,"Ich entdecke Ein brennend Auge, das um Schlummer bittet.",negative,emotions of suffering,suffering
2083,GerDracor/schiller-don-carlos-infant-von-spanien.xml,112895,113077,"Darf ich es wagen, Ihro Majestät An ein kostbares Leben zu erinnern, An Völker zu erinnern, die die Spur Durchwachter Nacht mit fürchtender Befremdung In solchen Mienen lesen würden?",negative,emotions of fear,fear
2084,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113078,113143,– Nur Zwei kurze Morgenstunden Schlafes – mit zerstörten Blicken.,negative,emotions of suffering,suffering
2085,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113144,113151,Schlaf?,emotional movement,emotional movement,emotional movement
2086,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113152,113180,Schlaf find ich in Eskurial.,negative,emotions of joy,suffering
2087,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113181,113277,"– Solange Der König schläft, ist er um seine Krone, Der Mann um seines Weibes Herz – Nein, nein!",negative,emotions of suffering,suffering
2088,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113278,113353,"Es ist Verleumdung – War es nicht ein Weib, Ein Weib, das mir es flüsterte?",negative,emotions of rejection,"hate, disgust"
2089,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113354,113392,Der Name Des Weibes heißt Verleumdung.,negative,emotions of rejection,"hate, disgust"
2090,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113393,113454,"Das Verbrechen Ist nicht gewiß, bis mirs ein Mann bekräftigt.",negative,emotions of fear,suffering
2091,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113455,113509,"Zu den Pagen, welche sich unterdessen ermuntert haben.",positive,emotions of joy,joy
2092,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113510,113527,Ruft Herzog Alba!,positive,emotions of affection,joy
2093,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113528,113540,Pagen gehen.,positive,emotions of rejection,emotional movement
2094,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113541,113560,"Tretet näher, Graf!",positive,emotions of rejection,fear
2095,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113561,113571,Ists wahr?,positive,emotions of fear,emotional movement
2096,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113572,113614,Er bleibt forschend vor dem Grafen stehen.,emotional movement,emotional movement,emotional movement
2097,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113615,113654,O eines Pulses Dauer nur Allwissenheit!,negative,emotions of suffering,emotional movement
2098,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113655,113680,"– Schwört mir, ists wahr?",positive,emotions of affection,emotional movement
2099,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113681,113698,Ich bin Betrogen?,emotional movement,emotions of fear,suffering
2100,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113699,113708,Bin ichs?,emotional movement,emotions of fear,emotional movement
2101,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113709,113721,Ist es wahr?,negative,emotions of fear,emotional movement
2102,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113722,113769,"Mein großer, Mein bester König – zurückfahrend.",positive,emotions of affection,admiration
2103,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113770,113776,König!,positive,emotions of affection,emotional movement
2104,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113777,113804,König nur Und wieder König!,positive,emotions of affection,joy
2105,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113805,113856,"– Keine beßre Antwort Als leeren, hohlen Widerhall?",negative,emotional movement,emotional movement
2106,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113857,113967,"Ich schlage An diesen Felsen und will Wasser, Wasser Für meinen heißen Fieberdurst – er gibt Mir glühend Gold.",positive,emotions of fear,joy
2107,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113968,113994,"Was wäre wahr, mein König?",negative,emotional movement,emotional movement
2108,GerDracor/schiller-don-carlos-infant-von-spanien.xml,113995,114002,Nichts.,negative,emotional movement,emotional movement
2109,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114003,114010,Nichts.,negative,emotional movement,emotional movement
2110,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114011,114024,Verlaßt mich.,negative,emotions of fear,suffering
2111,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114025,114030,Geht.,positive,emotions of fear,emotional movement
2112,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114031,114092,"Der Graf will sich entfernen, er ruft ihn noch einmal zurück.",negative,emotions of rejection,anger
2113,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114093,114111,Ihr seid vermählt?,emotional movement,emotions of joy,love
2114,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114112,114123,Seid Vater?,negative,emotional movement,emotional movement
2115,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114124,114127,Ja?,emotional movement,emotional movement,emotional movement
2116,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114128,114146,"Ja, Ihre Majestät.",positive,emotions of joy,admiration
2117,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114147,114213,"Vermählt und könnt es wagen, eine Nacht Bei Eurem Herrn zu wachen?",positive,emotions of rejection,joy
2118,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114214,114302,"Euer Haar Ist silbergrau, und Ihr errötet nicht, An Eures Weibes Redlichkeit zu glauben?",negative,emotional movement,admiration
2119,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114303,114322,"O, geht nach Hause.",negative,emotions of suffering,fear
2120,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114323,114385,Eben trefft Ihr sie In Eures Sohns blutschändrischer Umarmung.,negative,emotions of affection,love
2121,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114386,114432,"Glaubt Eurem König, geht – Ihr steht bestürzt?",emotional movement,emotional movement,emotional movement
2122,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114434,114468,Ich selber etwa graue Haare trage?,negative,emotions of suffering,emotional movement
2123,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114469,114497,"Unglücklicher, besinnt Euch.",negative,emotions of suffering,compassion
2124,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114498,114537,Königinnen Beflecken ihre Tugend nicht.,negative,emotions of affection,"hate, disgust"
2125,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114538,114588,"Ihr seid Des Todes, wenn Ihr zweifelt – mit Hitze.",negative,emotions of fear,"hate, disgust"
2126,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114589,114602,Wer kann das?,negative,emotions of rejection,anger
2127,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114603,114712,"In allen Staaten meines Königs, wer Ist frech genug, mit giftigem Verdacht Die engelreine Tugend anzuhauchen?",negative,emotions of rejection,"hate, disgust"
2128,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114713,114751,Die beste Königin so tief – Die beste?,negative,emotions of affection,emotional movement
2129,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114752,114777,Und Eure beste also auch?,positive,emotions of affection,love
2130,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114778,114827,"Sie hat Sehr warme Freunde um mich her, find ich.",positive,emotions of affection,friendship
2131,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114828,114908,"Das muß ihr viel gekostet haben – mehr, Als mir bekannt ist, daß sie geben kann.",negative,emotions of suffering,suffering
2132,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114909,114928,Ihr seid entlassen.,negative,emotions of rejection,suffering
2133,GerDracor/schiller-don-carlos-infant-von-spanien.xml,114929,114952,Laßt den Herzog kommen.,positive,emotions of joy,anger
